! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    22.411221900917987    0    0    0    0    0    0    0    
1    22.327510338151622    0    0    0    0    0    0    0    
2    22.86192550670302    0    0    0    0    0    0    0    
3    22.544444639858227    0    0    0    0    0    0    0    
4    22.81727567785677    0    0    0    0    0    0    0    
5    22.525043061180916    0    0    0    0    0    0    0    
6    22.52386857749339    0    0    0    0    0    0    0    
7    22.50656993264295    0    0    0    0    0    0    0    
8    22.69387495841783    0    0    0    0    0    0    0    
9    22.388800390266454    0    0    0    0    0    0    0    
10    22.542873479387794    0    0    0    0    0    0    0    
11    22.30971764373867    0    0    0    0    0    0    0    
12    22.124798410642132    0    0    0    0    0    0    0    
13    22.402475817724387    0    0    0    0    0    0    0    
14    22.420144512391936    0    0    0    0    0    0    0    
15    22.54098858203944    0    0    0    0    0    0    0    
16    22.311673249253207    0    0    0    0    0    0    0    
17    22.675836558436366    0    0    0    0    0    0    0    
18    22.761072115774574    0    0    0    0    0    0    0    
19    22.418355175374522    0    0    0    0    0    0    0    
20    22.891233511955548    0    0    0    0    0    0    0    
21    22.383621506070657    0    0    0    0    0    0    0    
22    22.192450810512003    0    0    0    0    0    0    0    
23    22.26246956237804    0    0    0    0    0    0    0    
24    22.030946682301867    0    0    0    0    0    0    0    
25    22.509664217058397    0    0    0    0    0    0    0    
26    22.899485004347618    0    0    0    0    0    0    0    
27    22.695169789443263    0    0    0    0    0    0    0    
28    22.811655042876662    0    0    0    0    0    0    0    
29    22.592300423380433    0    0    0    0    0    0    0    
30    21.968704047470904    0    0    0    0    0    0    0    
31    22.71233326621305    0    0    0    0    0    0    0    
32    22.446216408442663    0    0    0    0    0    0    0    
33    22.730810056895447    0    0    0    0    0    0    0    
34    22.090617064982965    0    0    0    0    0    0    0    
35    22.789290504873104    0    0    0    0    0    0    0    
36    22.669355681055862    0    0    0    0    0    0    0    
37    22.602156038492577    0    0    0    0    0    0    0    
38    22.31156476405827    0    0    0    0    0    0    0    
39    22.48589347896423    0    0    0    0    0    0    0    
40    22.735183716869646    0    0    0    0    0    0    0    
41    22.546304589550374    0    0    0    0    0    0    0    
42    22.60189680040352    0    0    0    0    0    0    0    
43    22.609208641957327    0    0    0    0    0    0    0    
44    22.661056275864528    0    0    0    0    0    0    0    
45    22.507334354220035    0    0    0    0    0    0    0    
46    22.847468029826864    0    0    0    0    0    0    0    
47    22.90787665637057    0    0    0    0    0    0    0    
48    22.22534255772089    0    0    0    0    0    0    0    
49    22.42403953545505    0    0    0    0    0    0    0    
50    22.72789144387733    0    0    0    0    0    0    0    
51    22.728039472126657    0    0    0    0    0    0    0    
52    22.649576930517256    0    0    0    0    0    0    0    
53    22.67769045448008    0    0    0    0    0    0    0    
54    22.50875631861724    0    0    0    0    0    0    0    
55    22.277728117310044    0    0    0    0    0    0    0    
56    22.265834005300874    0    0    0    0    0    0    0    
57    22.59306496316524    0    0    0    0    0    0    0    
58    22.513288226527404    0    0    0    0    0    0    0    
59    22.60404363177038    0    0    0    0    0    0    0    
60    22.542239176380036    0    0    0    0    0    0    0    
61    22.038688209473683    0    0    0    0    0    0    0    
62    22.527621406419307    0    0    0    0    0    0    0    
63    22.852046272578253    0    0    0    0    0    0    0    
64    22.80025851850877    0    0    0    0    0    0    0    
65    22.347197376655433    0    0    0    0    0    0    0    
66    22.818115700032493    0    0    0    0    0    0    0    
67    22.271525662889548    0    0    0    0    0    0    0    
68    22.83924819025715    0    0    0    0    0    0    0    
69    22.853473317558255    0    0    0    0    0    0    0    
70    22.911887915789283    0    0    0    0    0    0    0    
71    22.47370280032621    0    0    0    0    0    0    0    
72    22.468582202244757    0    0    0    0    0    0    0    
73    22.29406624749898    0    0    0    0    0    0    0    
74    22.560859974164227    0    0    0    0    0    0    0    
75    22.11654795945361    0    0    0    0    0    0    0    
76    22.95626374570525    0    0    0    0    0    0    0    
77    22.732559449102638    0    0    0    0    0    0    0    
78    23.044764508135042    0    0    0    0    0    0    0    
79    22.29253769516757    0    0    0    0    0    0    0    
80    22.671860322570158    0    0    0    0    0    0    0    
81    22.23664945137448    0    0    0    0    0    0    0    
82    22.548735276577464    0    0    0    0    0    0    0    
83    22.255143074894033    0    0    0    0    0    0    0    
84    22.630097409738926    0    0    0    0    0    0    0    
85    22.35049482790751    0    0    0    0    0    0    0    
86    22.63945797230591    0    0    0    0    0    0    0    
87    22.775799887681064    0    0    0    0    0    0    0    
88    22.68766664636089    0    0    0    0    0    0    0    
89    22.67319166897216    0    0    0    0    0    0    0    
90    22.25122982049323    0    0    0    0    0    0    0    
91    22.221121099004215    0    0    0    0    0    0    0    
92    22.773879040518654    0    0    0    0    0    0    0    
93    23.164955103948852    0    0    0    0    0    0    0    
94    22.618619416615402    0    0    0    0    0    0    0    
95    22.569499298163567    0    0    0    0    0    0    0    
96    22.494475161847596    0    0    0    0    0    0    0    
97    22.52986262293679    0    0    0    0    0    0    0    
98    23.045401417098297    0    0    0    0    0    0    0    
99    22.258662628588123    0    0    0    0    0    0    0    
100    22.10347356994807    0    0    0    0    0    0    0    
101    22.54166297322333    0    0    0    0    0    0    0    
102    22.59740665755757    0    0    0    0    0    0    0    
103    22.076571844003887    0    0    0    0    0    0    0    
104    22.467020687169146    0    0    0    0    0    0    0    
105    22.66571760327417    0    0    0    0    0    0    0    
106    22.681412074646275    0    0    0    0    0    0    0    
107    22.352416891512814    0    0    0    0    0    0    0    
108    23.008854355888644    0    0    0    0    0    0    0    
