! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    21.722148992364435    0    0    0    0    0    0    0    
1    21.057121687620775    0    0    0    0    0    0    0    
2    21.761576381336276    0    0    0    0    0    0    0    
3    21.73255001093199    0    0    0    0    0    0    0    
4    21.274900150952064    0    0    0    0    0    0    0    
5    21.5209135919891    0    0    0    0    0    0    0    
6    21.712209190589224    0    0    0    0    0    0    0    
7    21.39966193248523    0    0    0    0    0    0    0    
8    21.835543370461018    0    0    0    0    0    0    0    
9    21.225407448101713    0    0    0    0    0    0    0    
10    21.54641557545817    0    0    0    0    0    0    0    
11    21.5336739239874    0    0    0    0    0    0    0    
12    21.202268154491996    0    0    0    0    0    0    0    
13    21.61889250075343    0    0    0    0    0    0    0    
14    21.404317359623057    0    0    0    0    0    0    0    
15    20.94083803717998    0    0    0    0    0    0    0    
16    22.350397521910427    0    0    0    0    0    0    0    
17    21.229566997374377    0    0    0    0    0    0    0    
18    21.430261472433244    0    0    0    0    0    0    0    
19    22.12935723091882    0    0    0    0    0    0    0    
20    21.23681421841921    0    0    0    0    0    0    0    
21    21.623906016215166    0    0    0    0    0    0    0    
22    21.64595803773514    0    0    0    0    0    0    0    
23    22.204814732676898    0    0    0    0    0    0    0    
24    21.578295639408843    0    0    0    0    0    0    0    
25    21.088640766481664    0    0    0    0    0    0    0    
26    21.588947128287188    0    0    0    0    0    0    0    
27    20.995005062704323    0    0    0    0    0    0    0    
28    21.582733415108798    0    0    0    0    0    0    0    
29    20.22635569684609    0    0    0    0    0    0    0    
30    21.550468120194893    0    0    0    0    0    0    0    
31    20.818754419738124    0    0    0    0    0    0    0    
32    21.40025461032726    0    0    0    0    0    0    0    
33    22.0099065164144    0    0    0    0    0    0    0    
34    21.831670978737325    0    0    0    0    0    0    0    
35    21.27219749384881    0    0    0    0    0    0    0    
36    20.758256912255728    0    0    0    0    0    0    0    
37    21.376873670834225    0    0    0    0    0    0    0    
38    22.056765346037654    0    0    0    0    0    0    0    
39    22.623621389007926    0    0    0    0    0    0    0    
40    21.980702990622287    0    0    0    0    0    0    0    
41    22.300262069934877    0    0    0    0    0    0    0    
42    22.3566591210292    0    0    0    0    0    0    0    
43    21.25528731220174    0    0    0    0    0    0    0    
44    22.10415052053531    0    0    0    0    0    0    0    
45    20.19742426644393    0    0    0    0    0    0    0    
46    22.139708034765924    0    0    0    0    0    0    0    
47    21.221980554475238    0    0    0    0    0    0    0    
48    20.89061353904831    0    0    0    0    0    0    0    
49    21.234211455911293    0    0    0    0    0    0    0    
50    21.313122290932476    0    0    0    0    0    0    0    
51    20.928995562394842    0    0    0    0    0    0    0    
52    21.2189048835202    0    0    0    0    0    0    0    
53    21.008980396943535    0    0    0    0    0    0    0    
54    21.476816489430526    0    0    0    0    0    0    0    
55    21.70742769790716    0    0    0    0    0    0    0    
56    20.57127625619777    0    0    0    0    0    0    0    
57    22.132057022412045    0    0    0    0    0    0    0    
58    21.160349853847    0    0    0    0    0    0    0    
59    21.595130638695025    0    0    0    0    0    0    0    
60    21.16147295775782    0    0    0    0    0    0    0    
61    20.984467653334697    0    0    0    0    0    0    0    
62    21.840980043083675    0    0    0    0    0    0    0    
63    21.193534502259627    0    0    0    0    0    0    0    
64    21.576405503831776    0    0    0    0    0    0    0    
65    21.624737557173486    0    0    0    0    0    0    0    
66    21.273982202353128    0    0    0    0    0    0    0    
67    20.849826736418304    0    0    0    0    0    0    0    
68    21.37195465903303    0    0    0    0    0    0    0    
69    21.250095352278244    0    0    0    0    0    0    0    
70    21.791127338733055    0    0    0    0    0    0    0    
71    21.3174776642196    0    0    0    0    0    0    0    
72    20.50037652930206    0    0    0    0    0    0    0    
73    21.788705949536116    0    0    0    0    0    0    0    
74    20.363940782068273    0    0    0    0    0    0    0    
75    21.315184554004016    0    0    0    0    0    0    0    
76    20.84567183287018    0    0    0    0    0    0    0    
77    20.963452389547605    0    0    0    0    0    0    0    
78    22.262514103761113    0    0    0    0    0    0    0    
79    21.41535989120643    0    0    0    0    0    0    0    
80    20.952475515900304    0    0    0    0    0    0    0    
81    21.327466966857326    0    0    0    0    0    0    0    
82    20.845046887844468    0    0    0    0    0    0    0    
83    21.393898776673492    0    0    0    0    0    0    0    
84    20.812158010737623    0    0    0    0    0    0    0    
85    21.37512733778562    0    0    0    0    0    0    0    
86    21.860391753628594    0    0    0    0    0    0    0    
87    21.02474196672534    0    0    0    0    0    0    0    
88    21.823862745107043    0    0    0    0    0    0    0    
89    20.922642318848432    0    0    0    0    0    0    0    
90    21.296695678631526    0    0    0    0    0    0    0    
91    20.879141021021084    0    0    0    0    0    0    0    
92    20.904618391144233    0    0    0    0    0    0    0    
93    21.500935690866886    0    0    0    0    0    0    0    
94    21.348000890894646    0    0    0    0    0    0    0    
95    21.9159714638022    0    0    0    0    0    0    0    
96    21.221475046176568    0    0    0    0    0    0    0    
97    22.348917025570515    0    0    0    0    0    0    0    
98    20.346498272512452    0    0    0    0    0    0    0    
99    21.117993773673675    0    0    0    0    0    0    0    
100    20.93921584798167    0    0    0    0    0    0    0    
101    21.099532359693274    0    0    0    0    0    0    0    
102    20.815132808193333    0    0    0    0    0    0    0    
103    21.1610638931504    0    0    0    0    0    0    0    
104    21.861187734894084    0    0    0    0    0    0    0    
105    21.241137625129277    0    0    0    0    0    0    0    
106    21.472627793752036    0    0    0    0    0    0    0    
107    21.624979604935056    0    0    0    0    0    0    0    
108    20.687214224795884    0    0    0    0    0    0    0    
