! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    14.882994570820081    0    0    0    0    0    0    0    
1    15.491821509411148    0    0    0    0    0    0    0    
2    15.953474459644143    0    0    0    0    0    0    0    
3    15.38431837489363    0    0    0    0    0    0    0    
4    16.45037344801224    0    0    0    0    0    0    0    
5    14.54899246022916    0    0    0    0    0    0    0    
6    15.53173206093071    0    0    0    0    0    0    0    
7    15.656664518377948    0    0    0    0    0    0    0    
8    14.752404403023444    0    0    0    0    0    0    0    
9    15.886182941362245    0    0    0    0    0    0    0    
10    16.0473509551909    0    0    0    0    0    0    0    
11    15.9067779562055    0    0    0    0    0    0    0    
12    15.068694272302338    0    0    0    0    0    0    0    
13    15.287570450167145    0    0    0    0    0    0    0    
14    15.162133078756101    0    0    0    0    0    0    0    
15    15.198414971557124    0    0    0    0    0    0    0    
16    14.74618717307377    0    0    0    0    0    0    0    
17    15.242827013756871    0    0    0    0    0    0    0    
18    15.755071379203537    0    0    0    0    0    0    0    
19    15.337243279580223    0    0    0    0    0    0    0    
20    15.88328675100059    0    0    0    0    0    0    0    
21    15.277834915200051    0    0    0    0    0    0    0    
22    15.51988762955954    0    0    0    0    0    0    0    
23    15.832639449349683    0    0    0    0    0    0    0    
24    15.871733908943181    0    0    0    0    0    0    0    
25    15.421478945230707    0    0    0    0    0    0    0    
26    15.329441216484812    0    0    0    0    0    0    0    
27    15.084518255848913    0    0    0    0    0    0    0    
28    15.362467586037098    0    0    0    0    0    0    0    
29    14.81829558593101    0    0    0    0    0    0    0    
30    16.153484703142198    0    0    0    0    0    0    0    
31    16.062488523123317    0    0    0    0    0    0    0    
32    15.493455236671233    0    0    0    0    0    0    0    
33    14.995990765216119    0    0    0    0    0    0    0    
34    15.632461341558454    0    0    0    0    0    0    0    
35    16.083639717310092    0    0    0    0    0    0    0    
36    15.846288523980625    0    0    0    0    0    0    0    
37    15.170010087829853    0    0    0    0    0    0    0    
38    15.947603771926138    0    0    0    0    0    0    0    
39    15.925132644625249    0    0    0    0    0    0    0    
40    15.101878812507708    0    0    0    0    0    0    0    
41    15.206928061512508    0    0    0    0    0    0    0    
42    16.206712923411697    0    0    0    0    0    0    0    
43    15.215399132002549    0    0    0    0    0    0    0    
44    16.654805325081817    0    0    0    0    0    0    0    
45    16.168311512735404    0    0    0    0    0    0    0    
46    15.586689107344732    0    0    0    0    0    0    0    
47    16.41574869461494    0    0    0    0    0    0    0    
48    15.247982250745984    0    0    0    0    0    0    0    
49    14.560811115818924    0    0    0    0    0    0    0    
50    15.784018583951434    0    0    0    0    0    0    0    
51    15.877247010203199    0    0    0    0    0    0    0    
52    15.84444194776624    0    0    0    0    0    0    0    
53    15.019558865663083    0    0    0    0    0    0    0    
54    15.884971985725114    0    0    0    0    0    0    0    
55    15.712344212589192    0    0    0    0    0    0    0    
56    15.406781024689527    0    0    0    0    0    0    0    
57    15.911514250332724    0    0    0    0    0    0    0    
58    16.131216739672308    0    0    0    0    0    0    0    
59    15.497205521763293    0    0    0    0    0    0    0    
60    16.159417076618087    0    0    0    0    0    0    0    
61    15.982539908868144    0    0    0    0    0    0    0    
62    15.920609226815897    0    0    0    0    0    0    0    
63    15.584710217068292    0    0    0    0    0    0    0    
64    15.38590514544494    0    0    0    0    0    0    0    
65    14.407180269851066    0    0    0    0    0    0    0    
66    15.865239520955553    0    0    0    0    0    0    0    
67    15.076731661730197    0    0    0    0    0    0    0    
68    15.48621434232307    0    0    0    0    0    0    0    
69    15.377169644737917    0    0    0    0    0    0    0    
70    14.675117697550125    0    0    0    0    0    0    0    
71    15.072949317129748    0    0    0    0    0    0    0    
72    15.377565057531635    0    0    0    0    0    0    0    
73    15.24852696168881    0    0    0    0    0    0    0    
74    15.411614778164227    0    0    0    0    0    0    0    
75    15.89449061322242    0    0    0    0    0    0    0    
76    15.995332291450099    0    0    0    0    0    0    0    
77    15.936045225285174    0    0    0    0    0    0    0    
78    15.316771017113506    0    0    0    0    0    0    0    
79    15.367119944548003    0    0    0    0    0    0    0    
80    16.259820823524926    0    0    0    0    0    0    0    
81    15.750334492173934    0    0    0    0    0    0    0    
82    15.1017485804351    0    0    0    0    0    0    0    
83    15.607232180970414    0    0    0    0    0    0    0    
84    16.10247648649718    0    0    0    0    0    0    0    
85    15.245618048035002    0    0    0    0    0    0    0    
86    15.26935444524904    0    0    0    0    0    0    0    
87    15.392032352741875    0    0    0    0    0    0    0    
88    15.764290654059181    0    0    0    0    0    0    0    
89    16.699134336949626    0    0    0    0    0    0    0    
90    15.466350783437074    0    0    0    0    0    0    0    
91    15.067933250827728    0    0    0    0    0    0    0    
92    16.133832197878668    0    0    0    0    0    0    0    
93    15.981842699676351    0    0    0    0    0    0    0    
94    16.088875875019248    0    0    0    0    0    0    0    
95    15.500046021762556    0    0    0    0    0    0    0    
96    14.811495314065242    0    0    0    0    0    0    0    
97    15.928238592597154    0    0    0    0    0    0    0    
98    15.098214063245452    0    0    0    0    0    0    0    
99    14.823306003516583    0    0    0    0    0    0    0    
100    16.393581023210437    0    0    0    0    0    0    0    
101    15.661282981567632    0    0    0    0    0    0    0    
102    16.20202937352101    0    0    0    0    0    0    0    
103    15.54130234827972    0    0    0    0    0    0    0    
104    16.74518778958488    0    0    0    0    0    0    0    
105    15.640037139654492    0    0    0    0    0    0    0    
106    15.635107808099013    0    0    0    0    0    0    0    
107    14.799411137623053    0    0    0    0    0    0    0    
108    16.47197973671611    0    0    0    0    0    0    0    
109    16.22376913178195    0    0    0    0    0    0    0    
110    16.036511302716427    0    0    0    0    0    0    0    
111    15.662364431260148    0    0    0    0    0    0    0    
112    16.101642750328953    0    0    0    0    0    0    0    
113    15.768774851790527    0    0    0    0    0    0    0    
114    15.451367567989964    0    0    0    0    0    0    0    
115    15.658678609764074    0    0    0    0    0    0    0    
116    14.56238596073233    0    0    0    0    0    0    0    
117    14.995363718105759    0    0    0    0    0    0    0    
118    15.50576795858737    0    0    0    0    0    0    0    
119    16.31328959153182    0    0    0    0    0    0    0    
120    15.990711844878588    0    0    0    0    0    0    0    
121    15.877377240722893    0    0    0    0    0    0    0    
122    14.525161101897954    0    0    0    0    0    0    0    
123    15.263446868891505    0    0    0    0    0    0    0    
124    14.98457721990549    0    0    0    0    0    0    0    
125    15.908244209965863    0    0    0    0    0    0    0    
126    16.14145705683543    0    0    0    0    0    0    0    
127    16.170659971537038    0    0    0    0    0    0    0    
128    15.183459933492733    0    0    0    0    0    0    0    
129    15.750530031728804    0    0    0    0    0    0    0    
130    14.612514002910297    0    0    0    0    0    0    0    
131    15.440386443477625    0    0    0    0    0    0    0    
132    15.752809027028079    0    0    0    0    0    0    0    
133    15.34571345054433    0    0    0    0    0    0    0    
