! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    14.711663235743021    0    0    0    0    0    0    0    
1    14.118759306770759    0    0    0    0    0    0    0    
2    14.744386404847152    0    0    0    0    0    0    0    
3    14.478034897723843    0    0    0    0    0    0    0    
4    14.212376851891756    0    0    0    0    0    0    0    
5    14.758160494840743    0    0    0    0    0    0    0    
6    14.65034623681199    0    0    0    0    0    0    0    
7    14.175470540975258    0    0    0    0    0    0    0    
8    14.662290381330074    0    0    0    0    0    0    0    
9    14.894430703413308    0    0    0    0    0    0    0    
10    14.222896593354665    0    0    0    0    0    0    0    
11    13.921876850581304    0    0    0    0    0    0    0    
12    14.025798112081265    0    0    0    0    0    0    0    
13    14.1231289042754    0    0    0    0    0    0    0    
14    14.601696057935547    0    0    0    0    0    0    0    
15    14.33430428467412    0    0    0    0    0    0    0    
16    14.802589120845296    0    0    0    0    0    0    0    
17    13.945783093799239    0    0    0    0    0    0    0    
18    14.210929764262021    0    0    0    0    0    0    0    
19    14.336773887900437    0    0    0    0    0    0    0    
20    14.430718372576068    0    0    0    0    0    0    0    
21    14.743385082625853    0    0    0    0    0    0    0    
22    14.565638672954272    0    0    0    0    0    0    0    
23    14.608742235084073    0    0    0    0    0    0    0    
24    14.655928990947329    0    0    0    0    0    0    0    
25    14.222873869085127    0    0    0    0    0    0    0    
26    14.58008150662425    0    0    0    0    0    0    0    
27    14.71136284495476    0    0    0    0    0    0    0    
28    14.457291241437456    0    0    0    0    0    0    0    
29    14.354239615503765    0    0    0    0    0    0    0    
30    14.763612584410645    0    0    0    0    0    0    0    
31    14.420044927704938    0    0    0    0    0    0    0    
32    14.163554862000725    0    0    0    0    0    0    0    
33    14.659425628233281    0    0    0    0    0    0    0    
34    14.063088205105505    0    0    0    0    0    0    0    
35    14.399530407016048    0    0    0    0    0    0    0    
36    14.051188161091362    0    0    0    0    0    0    0    
37    14.006514056302223    0    0    0    0    0    0    0    
38    14.441363466835737    0    0    0    0    0    0    0    
39    14.47774114956777    0    0    0    0    0    0    0    
40    13.904699707299397    0    0    0    0    0    0    0    
41    14.12449912460071    0    0    0    0    0    0    0    
42    14.03337053695325    0    0    0    0    0    0    0    
43    14.348958364428091    0    0    0    0    0    0    0    
44    14.36679532883456    0    0    0    0    0    0    0    
