! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    14.653064716711235    0    0    0    0    0    0    0    
1    15.52447726000368    0    0    0    0    0    0    0    
2    14.879623189849234    0    0    0    0    0    0    0    
3    14.75223210874891    0    0    0    0    0    0    0    
4    13.955368329430183    0    0    0    0    0    0    0    
5    14.002248351479263    0    0    0    0    0    0    0    
6    15.458096926363824    0    0    0    0    0    0    0    
7    15.076811942846957    0    0    0    0    0    0    0    
8    15.108159742220556    0    0    0    0    0    0    0    
9    14.77634935080467    0    0    0    0    0    0    0    
10    15.786026626013351    0    0    0    0    0    0    0    
11    14.000897039151306    0    0    0    0    0    0    0    
12    14.943241073948894    0    0    0    0    0    0    0    
13    14.449965537004292    0    0    0    0    0    0    0    
14    14.25594569807656    0    0    0    0    0    0    0    
15    15.081632337721869    0    0    0    0    0    0    0    
16    14.842725501692616    0    0    0    0    0    0    0    
17    15.86987889299277    0    0    0    0    0    0    0    
18    14.765943909875055    0    0    0    0    0    0    0    
19    14.75541293560625    0    0    0    0    0    0    0    
20    13.738755718281052    0    0    0    0    0    0    0    
21    14.508818891752393    0    0    0    0    0    0    0    
22    14.32831015758049    0    0    0    0    0    0    0    
23    14.604760852058327    0    0    0    0    0    0    0    
24    13.603952244605487    0    0    0    0    0    0    0    
25    14.521731487031637    0    0    0    0    0    0    0    
26    14.82171350764743    0    0    0    0    0    0    0    
27    14.534253557901419    0    0    0    0    0    0    0    
28    14.019025893781421    0    0    0    0    0    0    0    
29    15.26165369900719    0    0    0    0    0    0    0    
30    14.127966991943    0    0    0    0    0    0    0    
31    15.412993462672468    0    0    0    0    0    0    0    
32    13.853022618862655    0    0    0    0    0    0    0    
33    14.766885715633942    0    0    0    0    0    0    0    
34    13.281874889689469    0    0    0    0    0    0    0    
35    15.026354535146494    0    0    0    0    0    0    0    
36    13.5409348658638    0    0    0    0    0    0    0    
37    13.450469237963167    0    0    0    0    0    0    0    
38    14.61425548968743    0    0    0    0    0    0    0    
39    14.753224216184623    0    0    0    0    0    0    0    
40    15.154840721136914    0    0    0    0    0    0    0    
41    15.253005415789067    0    0    0    0    0    0    0    
42    15.256593371598422    0    0    0    0    0    0    0    
43    15.282571138648105    0    0    0    0    0    0    0    
44    15.191232567808012    0    0    0    0    0    0    0    
45    14.103149798914567    0    0    0    0    0    0    0    
46    15.735094476310977    0    0    0    0    0    0    0    
47    14.326020004960906    0    0    0    0    0    0    0    
48    14.300122102972386    0    0    0    0    0    0    0    
49    15.338296897958001    0    0    0    0    0    0    0    
50    14.248986113053494    0    0    0    0    0    0    0    
51    14.529139828077648    0    0    0    0    0    0    0    
52    14.550206649374331    0    0    0    0    0    0    0    
53    14.106968743834456    0    0    0    0    0    0    0    
54    13.944749885899238    0    0    0    0    0    0    0    
55    14.023117372778009    0    0    0    0    0    0    0    
56    13.5797993795864    0    0    0    0    0    0    0    
57    14.810752165098005    0    0    0    0    0    0    0    
58    14.853187945645828    0    0    0    0    0    0    0    
59    13.305844003781129    0    0    0    0    0    0    0    
60    14.53796621311403    0    0    0    0    0    0    0    
61    13.138094777397916    0    0    0    0    0    0    0    
62    13.3528232372765    0    0    0    0    0    0    0    
63    13.294124684124785    0    0    0    0    0    0    0    
64    14.763169940789613    0    0    0    0    0    0    0    
65    13.611621317713045    0    0    0    0    0    0    0    
66    13.96368678628567    0    0    0    0    0    0    0    
67    14.320243081020461    0    0    0    0    0    0    0    
68    14.889628503969123    0    0    0    0    0    0    0    
69    15.650583840625586    0    0    0    0    0    0    0    
70    15.61993671718518    0    0    0    0    0    0    0    
71    14.520558186357432    0    0    0    0    0    0    0    
