! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    9.535397027490834    0    0    0    0    0    0    0    
1    9.580406217874884    0    0    0    0    0    0    0    
2    9.27429965327735    0    0    0    0    0    0    0    
3    8.970444116761854    0    0    0    0    0    0    0    
4    9.37628892900252    0    0    0    0    0    0    0    
5    9.154153372561774    0    0    0    0    0    0    0    
6    9.808811703379144    0    0    0    0    0    0    0    
7    9.43018011741818    0    0    0    0    0    0    0    
8    9.327103352667795    0    0    0    0    0    0    0    
9    9.847137125460277    0    0    0    0    0    0    0    
10    9.300173239629217    0    0    0    0    0    0    0    
11    9.389179844848604    0    0    0    0    0    0    0    
12    9.357485994725224    0    0    0    0    0    0    0    
13    9.386478206091974    0    0    0    0    0    0    0    
14    9.407657201439296    0    0    0    0    0    0    0    
15    9.740848993285432    0    0    0    0    0    0    0    
16    9.180850295356827    0    0    0    0    0    0    0    
17    9.282952852272455    0    0    0    0    0    0    0    
18    9.406957209531349    0    0    0    0    0    0    0    
19    9.2380011401844    0    0    0    0    0    0    0    
20    9.37183935949504    0    0    0    0    0    0    0    
21    9.3311472240928    0    0    0    0    0    0    0    
22    9.78656888986153    0    0    0    0    0    0    0    
23    8.869246054025348    0    0    0    0    0    0    0    
24    9.587210150562406    0    0    0    0    0    0    0    
25    9.654508180076755    0    0    0    0    0    0    0    
26    9.701104819133663    0    0    0    0    0    0    0    
27    9.326649248489243    0    0    0    0    0    0    0    
28    9.832605123165989    0    0    0    0    0    0    0    
29    9.595160174391557    0    0    0    0    0    0    0    
30    9.738819697780746    0    0    0    0    0    0    0    
31    9.519062904429699    0    0    0    0    0    0    0    
32    9.280664142731153    0    0    0    0    0    0    0    
33    9.169633226077712    0    0    0    0    0    0    0    
34    9.427685807204229    0    0    0    0    0    0    0    
35    9.408437890046475    0    0    0    0    0    0    0    
36    9.576229160865516    0    0    0    0    0    0    0    
37    9.98632120209915    0    0    0    0    0    0    0    
38    9.032185281252671    0    0    0    0    0    0    0    
39    9.412953464144312    0    0    0    0    0    0    0    
40    9.467403671459131    0    0    0    0    0    0    0    
41    9.408483586859713    0    0    0    0    0    0    0    
42    8.978107300040966    0    0    0    0    0    0    0    
43    9.383207822149943    0    0    0    0    0    0    0    
44    9.87457536856655    0    0    0    0    0    0    0    
45    9.26173449280671    0    0    0    0    0    0    0    
46    9.8059847439982    0    0    0    0    0    0    0    
47    9.649329237981158    0    0    0    0    0    0    0    
48    9.443608268095414    0    0    0    0    0    0    0    
49    9.405824924150282    0    0    0    0    0    0    0    
50    9.402803095168693    0    0    0    0    0    0    0    
51    9.146914954834571    0    0    0    0    0    0    0    
52    9.42269471411504    0    0    0    0    0    0    0    
53    9.38205798436531    0    0    0    0    0    0    0    
54    9.437535753281374    0    0    0    0    0    0    0    
55    9.501852389066492    0    0    0    0    0    0    0    
56    9.653852071776186    0    0    0    0    0    0    0    
57    9.049298758850473    0    0    0    0    0    0    0    
58    9.591836272787372    0    0    0    0    0    0    0    
59    9.467339070889594    0    0    0    0    0    0    0    
60    9.608097263473631    0    0    0    0    0    0    0    
61    9.635658942945554    0    0    0    0    0    0    0    
62    9.426726894933626    0    0    0    0    0    0    0    
63    9.790119173794773    0    0    0    0    0    0    0    
64    9.50292066467849    0    0    0    0    0    0    0    
65    9.322332626099636    0    0    0    0    0    0    0    
66    9.598194571570192    0    0    0    0    0    0    0    
67    9.468390548389754    0    0    0    0    0    0    0    
68    9.646334525268852    0    0    0    0    0    0    0    
69    9.461537872899113    0    0    0    0    0    0    0    
70    9.1896318444424    0    0    0    0    0    0    0    
71    9.408600891970963    0    0    0    0    0    0    0    
72    8.967393961538246    0    0    0    0    0    0    0    
