! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    19.551784262022505    0    0    0    0    0    0    0    
1    19.41468390969807    0    0    0    0    0    0    0    
2    19.47570155049834    0    0    0    0    0    0    0    
3    19.096085759039553    0    0    0    0    0    0    0    
4    19.35937435093394    0    0    0    0    0    0    0    
5    19.54630398250748    0    0    0    0    0    0    0    
6    19.03017807703484    0    0    0    0    0    0    0    
7    19.32958447844912    0    0    0    0    0    0    0    
8    18.953005471929753    0    0    0    0    0    0    0    
9    19.23929985443549    0    0    0    0    0    0    0    
10    19.133742960612466    0    0    0    0    0    0    0    
11    18.97313765893511    0    0    0    0    0    0    0    
12    19.302378155596088    0    0    0    0    0    0    0    
13    19.29949391385481    0    0    0    0    0    0    0    
14    19.440664789426922    0    0    0    0    0    0    0    
15    19.07231501861928    0    0    0    0    0    0    0    
16    19.155797152263013    0    0    0    0    0    0    0    
17    18.969722686904845    0    0    0    0    0    0    0    
18    19.470553742852804    0    0    0    0    0    0    0    
19    19.370568532285365    0    0    0    0    0    0    0    
20    19.362769879717934    0    0    0    0    0    0    0    
21    19.292464340112183    0    0    0    0    0    0    0    
22    19.077874590886328    0    0    0    0    0    0    0    
23    19.079688844804576    0    0    0    0    0    0    0    
24    19.15501002181672    0    0    0    0    0    0    0    
25    19.301832618697674    0    0    0    0    0    0    0    
26    19.602171063464706    0    0    0    0    0    0    0    
27    19.552089929454297    0    0    0    0    0    0    0    
28    18.803003935728082    0    0    0    0    0    0    0    
29    18.85240446267449    0    0    0    0    0    0    0    
30    19.199077903746122    0    0    0    0    0    0    0    
31    18.73358984008125    0    0    0    0    0    0    0    
32    19.262274010279537    0    0    0    0    0    0    0    
33    19.12783872299723    0    0    0    0    0    0    0    
34    19.52828206515046    0    0    0    0    0    0    0    
35    19.407205341626845    0    0    0    0    0    0    0    
36    19.36235270704435    0    0    0    0    0    0    0    
37    19.22805461411533    0    0    0    0    0    0    0    
38    19.103710433543565    0    0    0    0    0    0    0    
39    19.383008332663543    0    0    0    0    0    0    0    
40    19.02256512015096    0    0    0    0    0    0    0    
41    19.238388044897434    0    0    0    0    0    0    0    
42    19.328991579194145    0    0    0    0    0    0    0    
43    19.09139566761747    0    0    0    0    0    0    0    
44    19.697044937862298    0    0    0    0    0    0    0    
45    19.360807292453654    0    0    0    0    0    0    0    
46    19.091707109262316    0    0    0    0    0    0    0    
47    19.461024683981037    0    0    0    0    0    0    0    
48    19.55490793494964    0    0    0    0    0    0    0    
49    19.388367077256568    0    0    0    0    0    0    0    
50    19.08840810284511    0    0    0    0    0    0    0    
