! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    14.966180825531957    0    0    0    0    0    0    0    
1    14.447066968179714    0    0    0    0    0    0    0    
2    14.950178450587854    0    0    0    0    0    0    0    
3    15.163433629490555    0    0    0    0    0    0    0    
4    15.202923829179262    0    0    0    0    0    0    0    
5    15.496044083480598    0    0    0    0    0    0    0    
6    14.730691100132798    0    0    0    0    0    0    0    
7    14.481842684565393    0    0    0    0    0    0    0    
8    14.787518434809868    0    0    0    0    0    0    0    
9    15.030712125179084    0    0    0    0    0    0    0    
10    14.897957089409282    0    0    0    0    0    0    0    
11    14.9921335681561    0    0    0    0    0    0    0    
12    14.83673023537539    0    0    0    0    0    0    0    
13    14.935378392114659    0    0    0    0    0    0    0    
14    14.335856117607054    0    0    0    0    0    0    0    
15    14.949726661983432    0    0    0    0    0    0    0    
16    14.89335453326695    0    0    0    0    0    0    0    
17    15.1853932172527    0    0    0    0    0    0    0    
18    15.064065660678244    0    0    0    0    0    0    0    
19    15.026954687625082    0    0    0    0    0    0    0    
20    14.869110975106038    0    0    0    0    0    0    0    
21    15.053232529562186    0    0    0    0    0    0    0    
22    14.898605519226603    0    0    0    0    0    0    0    
23    14.611242188631975    0    0    0    0    0    0    0    
24    14.958734383559223    0    0    0    0    0    0    0    
25    15.500941309546565    0    0    0    0    0    0    0    
26    15.110073924885263    0    0    0    0    0    0    0    
27    15.374187691372518    0    0    0    0    0    0    0    
28    14.746770774881888    0    0    0    0    0    0    0    
29    15.214545534716052    0    0    0    0    0    0    0    
30    14.689321975808936    0    0    0    0    0    0    0    
31    14.803487453355125    0    0    0    0    0    0    0    
32    14.85623461606392    0    0    0    0    0    0    0    
33    15.103533851055076    0    0    0    0    0    0    0    
34    15.011975842722562    0    0    0    0    0    0    0    
35    14.91477693897267    0    0    0    0    0    0    0    
36    15.049428297526736    0    0    0    0    0    0    0    
37    14.835591836916787    0    0    0    0    0    0    0    
38    14.87165264323935    0    0    0    0    0    0    0    
39    15.277382999474046    0    0    0    0    0    0    0    
40    15.088418715807077    0    0    0    0    0    0    0    
41    15.1033933102526    0    0    0    0    0    0    0    
42    15.269311580826079    0    0    0    0    0    0    0    
43    15.15739415505701    0    0    0    0    0    0    0    
44    15.538793199263926    0    0    0    0    0    0    0    
45    14.667224927325869    0    0    0    0    0    0    0    
46    14.73496362076841    0    0    0    0    0    0    0    
47    14.64167924862077    0    0    0    0    0    0    0    
48    15.128424906368714    0    0    0    0    0    0    0    
49    15.09764480134424    0    0    0    0    0    0    0    
50    15.02890907770963    0    0    0    0    0    0    0    
51    15.38415144828014    0    0    0    0    0    0    0    
52    14.986647036287149    0    0    0    0    0    0    0    
53    15.024040912470099    0    0    0    0    0    0    0    
54    14.43734739698399    0    0    0    0    0    0    0    
55    14.930860616835847    0    0    0    0    0    0    0    
56    14.790569868311742    0    0    0    0    0    0    0    
57    14.947049453946262    0    0    0    0    0    0    0    
58    14.98960544984707    0    0    0    0    0    0    0    
59    14.850606163349141    0    0    0    0    0    0    0    
60    14.941116355978338    0    0    0    0    0    0    0    
61    14.619345964280777    0    0    0    0    0    0    0    
62    15.097495089833952    0    0    0    0    0    0    0    
63    15.187219927036137    0    0    0    0    0    0    0    
