! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    24.941341498244935    0    0    0    0    0    0    0    
1    24.065353001945297    0    0    0    0    0    0    0    
2    24.729497805166474    0    0    0    0    0    0    0    
3    25.041263202379742    0    0    0    0    0    0    0    
4    24.617024890390923    0    0    0    0    0    0    0    
5    24.613171105727034    0    0    0    0    0    0    0    
6    25.03863029381497    0    0    0    0    0    0    0    
7    24.60612205165996    0    0    0    0    0    0    0    
8    24.797839473633523    0    0    0    0    0    0    0    
9    24.78235734794545    0    0    0    0    0    0    0    
10    24.854323496464463    0    0    0    0    0    0    0    
11    24.66497048792065    0    0    0    0    0    0    0    
12    24.548550937095552    0    0    0    0    0    0    0    
13    24.519556523169506    0    0    0    0    0    0    0    
14    24.68122265568112    0    0    0    0    0    0    0    
15    24.608034414099915    0    0    0    0    0    0    0    
16    24.71942694101824    0    0    0    0    0    0    0    
17    24.51027466464543    0    0    0    0    0    0    0    
18    24.661301602032903    0    0    0    0    0    0    0    
19    24.728974001497413    0    0    0    0    0    0    0    
20    24.7855867690223    0    0    0    0    0    0    0    
21    24.916107981300225    0    0    0    0    0    0    0    
22    24.897239099818098    0    0    0    0    0    0    0    
23    24.372705375102832    0    0    0    0    0    0    0    
24    24.38101347809188    0    0    0    0    0    0    0    
25    24.534158159061956    0    0    0    0    0    0    0    
26    24.463006049952334    0    0    0    0    0    0    0    
27    25.137982032681183    0    0    0    0    0    0    0    
28    24.91654269247936    0    0    0    0    0    0    0    
29    25.162068977751424    0    0    0    0    0    0    0    
30    24.65951680166557    0    0    0    0    0    0    0    
31    25.551121067325187    0    0    0    0    0    0    0    
