! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    8.534059060324275    0    0    0    0    0    0    0    
1    7.8271603660967095    0    0    0    0    0    0    0    
2    8.208812582562803    0    0    0    0    0    0    0    
3    7.8696798807577375    0    0    0    0    0    0    0    
4    7.123421598238052    0    0    0    0    0    0    0    
5    6.976119194656967    0    0    0    0    0    0    0    
6    7.912856087858089    0    0    0    0    0    0    0    
7    7.685956691729383    0    0    0    0    0    0    0    
8    6.770332686959017    0    0    0    0    0    0    0    
9    8.850580112597848    0    0    0    0    0    0    0    
10    7.737681971268574    0    0    0    0    0    0    0    
11    7.474679986014954    0    0    0    0    0    0    0    
12    6.768703932633395    0    0    0    0    0    0    0    
13    7.299290934832424    0    0    0    0    0    0    0    
14    9.005550473325336    0    0    0    0    0    0    0    
15    8.668639864822698    0    0    0    0    0    0    0    
16    8.207917359351814    0    0    0    0    0    0    0    
17    8.824465564232964    0    0    0    0    0    0    0    
18    5.709654719501237    0    0    0    0    0    0    0    
19    8.83779256575063    0    0    0    0    0    0    0    
20    8.117518615793092    0    0    0    0    0    0    0    
21    7.198740951946546    0    0    0    0    0    0    0    
22    5.9900052033617435    0    0    0    0    0    0    0    
23    8.129436855423258    0    0    0    0    0    0    0    
24    7.729185571483144    0    0    0    0    0    0    0    
25    7.689934176704815    0    0    0    0    0    0    0    
26    7.6072249674737416    0    0    0    0    0    0    0    
27    7.567113352536364    0    0    0    0    0    0    0    
28    7.808576344039623    0    0    0    0    0    0    0    
29    8.485156676072204    0    0    0    0    0    0    0    
30    8.57176076412342    0    0    0    0    0    0    0    
31    6.878569828056309    0    0    0    0    0    0    0    
32    7.0776060577401045    0    0    0    0    0    0    0    
33    9.675031445311596    0    0    0    0    0    0    0    
34    8.662895031788672    0    0    0    0    0    0    0    
35    6.356002624764143    0    0    0    0    0    0    0    
36    7.640084954462061    0    0    0    0    0    0    0    
37    7.355921087867219    0    0    0    0    0    0    0    
38    7.6853792494298485    0    0    0    0    0    0    0    
39    7.303811809540811    0    0    0    0    0    0    0    
40    7.541867813516258    0    0    0    0    0    0    0    
41    7.381206833510317    0    0    0    0    0    0    0    
42    7.564474942102753    0    0    0    0    0    0    0    
43    7.961151276135415    0    0    0    0    0    0    0    
44    9.318597456119537    0    0    0    0    0    0    0    
45    8.988962803089834    0    0    0    0    0    0    0    
46    7.721625672979759    0    0    0    0    0    0    0    
47    8.53875528688225    0    0    0    0    0    0    0    
48    8.03691909001677    0    0    0    0    0    0    0    
49    7.115432801271736    0    0    0    0    0    0    0    
50    7.46765591362593    0    0    0    0    0    0    0    
51    7.040255474965514    0    0    0    0    0    0    0    
52    8.669387416869382    0    0    0    0    0    0    0    
53    7.310578724848126    0    0    0    0    0    0    0    
54    7.04260813774814    0    0    0    0    0    0    0    
55    8.78920696979913    0    0    0    0    0    0    0    
56    6.666614190418327    0    0    0    0    0    0    0    
57    8.221245968253312    0    0    0    0    0    0    0    
58    7.828659415548616    0    0    0    0    0    0    0    
