! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    19.9426220746577    0    0    0    0    0    0    0    
1    19.126735602997876    0    0    0    0    0    0    0    
2    19.663631194445507    0    0    0    0    0    0    0    
3    19.542473265622608    0    0    0    0    0    0    0    
4    19.82638810050567    0    0    0    0    0    0    0    
5    19.81193843310777    0    0    0    0    0    0    0    
6    19.768194658160777    0    0    0    0    0    0    0    
7    19.619230670020787    0    0    0    0    0    0    0    
8    19.653187256346737    0    0    0    0    0    0    0    
9    19.83212735370427    0    0    0    0    0    0    0    
10    19.505005178899744    0    0    0    0    0    0    0    
11    19.657600342737645    0    0    0    0    0    0    0    
12    19.851835717883294    0    0    0    0    0    0    0    
13    19.896175504755668    0    0    0    0    0    0    0    
14    19.642494705348128    0    0    0    0    0    0    0    
15    19.892363328358034    0    0    0    0    0    0    0    
16    19.964613076101045    0    0    0    0    0    0    0    
17    20.05972548141586    0    0    0    0    0    0    0    
18    19.662392189901624    0    0    0    0    0    0    0    
19    19.510092255435552    0    0    0    0    0    0    0    
20    19.555398604969046    0    0    0    0    0    0    0    
21    19.630873091942206    0    0    0    0    0    0    0    
22    19.25748156071466    0    0    0    0    0    0    0    
23    19.726606026295226    0    0    0    0    0    0    0    
24    19.31945065707328    0    0    0    0    0    0    0    
25    19.618833263860978    0    0    0    0    0    0    0    
26    19.8191367804265    0    0    0    0    0    0    0    
27    19.684809153077037    0    0    0    0    0    0    0    
28    19.903739143261646    0    0    0    0    0    0    0    
29    19.53255520535587    0    0    0    0    0    0    0    
30    19.919487260926637    0    0    0    0    0    0    0    
31    19.89911831265373    0    0    0    0    0    0    0    
32    19.571492297566408    0    0    0    0    0    0    0    
33    19.704184692145468    0    0    0    0    0    0    0    
34    20.032221252885    0    0    0    0    0    0    0    
35    19.471616119016637    0    0    0    0    0    0    0    
36    19.732321034397405    0    0    0    0    0    0    0    
37    19.717751702685085    0    0    0    0    0    0    0    
38    19.653368235843335    0    0    0    0    0    0    0    
39    19.97871094258392    0    0    0    0    0    0    0    
40    19.52525264582132    0    0    0    0    0    0    0    
41    19.78430756673796    0    0    0    0    0    0    0    
42    19.608557106955246    0    0    0    0    0    0    0    
43    19.773229438349997    0    0    0    0    0    0    0    
44    19.966565005059334    0    0    0    0    0    0    0    
45    20.224235399125444    0    0    0    0    0    0    0    
46    19.37277270148013    0    0    0    0    0    0    0    
47    19.19970462876621    0    0    0    0    0    0    0    
48    19.671033218169768    0    0    0    0    0    0    0    
49    19.698483498036836    0    0    0    0    0    0    0    
50    19.584931489284312    0    0    0    0    0    0    0    
51    19.926812741003687    0    0    0    0    0    0    0    
52    19.96260359111208    0    0    0    0    0    0    0    
53    19.692231198958474    0    0    0    0    0    0    0    
54    20.186811847848723    0    0    0    0    0    0    0    
55    19.910212781159537    0    0    0    0    0    0    0    
56    20.08357631670768    0    0    0    0    0    0    0    
57    19.640480031379525    0    0    0    0    0    0    0    
58    19.617522104603427    0    0    0    0    0    0    0    
59    19.754149988612873    0    0    0    0    0    0    0    
60    19.848176067214617    0    0    0    0    0    0    0    
61    19.613004420962287    0    0    0    0    0    0    0    
62    19.734625702344722    0    0    0    0    0    0    0    
63    19.89377814400236    0    0    0    0    0    0    0    
64    19.585655105563774    0    0    0    0    0    0    0    
65    19.728128171948512    0    0    0    0    0    0    0    
66    20.33048001465033    0    0    0    0    0    0    0    
67    19.842063244343365    0    0    0    0    0    0    0    
68    19.31489579076058    0    0    0    0    0    0    0    
69    19.901393974765544    0    0    0    0    0    0    0    
70    19.73802863628534    0    0    0    0    0    0    0    
71    19.77352993053305    0    0    0    0    0    0    0    
72    20.119329688727294    0    0    0    0    0    0    0    
73    19.759054421212355    0    0    0    0    0    0    0    
74    20.31645945933274    0    0    0    0    0    0    0    
75    19.393141916207455    0    0    0    0    0    0    0    
76    19.657988225230614    0    0    0    0    0    0    0    
77    19.944106069724526    0    0    0    0    0    0    0    
78    19.615277402405148    0    0    0    0    0    0    0    
79    19.875948710982094    0    0    0    0    0    0    0    
80    19.96182676651399    0    0    0    0    0    0    0    
81    19.731435020259926    0    0    0    0    0    0    0    
82    19.7759486600992    0    0    0    0    0    0    0    
83    19.397778048230517    0    0    0    0    0    0    0    
84    19.76632352107206    0    0    0    0    0    0    0    
85    19.47373502137242    0    0    0    0    0    0    0    
86    19.82954490751681    0    0    0    0    0    0    0    
87    20.1784413724031    0    0    0    0    0    0    0    
88    19.68173352680711    0    0    0    0    0    0    0    
89    19.444018797856415    0    0    0    0    0    0    0    
90    19.51310688241125    0    0    0    0    0    0    0    
91    19.61602936564815    0    0    0    0    0    0    0    
92    20.206039031829185    0    0    0    0    0    0    0    
93    19.760790499341525    0    0    0    0    0    0    0    
94    19.670210766660755    0    0    0    0    0    0    0    
95    19.906894024427174    0    0    0    0    0    0    0    
96    19.509840474041205    0    0    0    0    0    0    0    
97    19.630952812274128    0    0    0    0    0    0    0    
98    19.424107060175132    0    0    0    0    0    0    0    
99    19.790258727631617    0    0    0    0    0    0    0    
100    19.711898111765436    0    0    0    0    0    0    0    
101    19.759506180241928    0    0    0    0    0    0    0    
102    19.619558288379913    0    0    0    0    0    0    0    
103    19.94468236082971    0    0    0    0    0    0    0    
104    19.92093826948447    0    0    0    0    0    0    0    
105    19.736781207478018    0    0    0    0    0    0    0    
106    19.989417154068192    0    0    0    0    0    0    0    
107    19.70550896136103    0    0    0    0    0    0    0    
108    19.85848900938075    0    0    0    0    0    0    0    
109    19.55202796102327    0    0    0    0    0    0    0    
110    19.365714927507806    0    0    0    0    0    0    0    
111    19.383936304913767    0    0    0    0    0    0    0    
112    19.708463714522082    0    0    0    0    0    0    0    
113    19.7255587962991    0    0    0    0    0    0    0    
114    19.468067503800953    0    0    0    0    0    0    0    
115    19.839977447460083    0    0    0    0    0    0    0    
