! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    24.56266321297379    0    0    0    0    0    0    0    
1    24.336874806384944    0    0    0    0    0    0    0    
2    24.75665736811796    0    0    0    0    0    0    0    
3    23.805854685819593    0    0    0    0    0    0    0    
4    23.456859350429532    0    0    0    0    0    0    0    
5    23.640120756985027    0    0    0    0    0    0    0    
6    24.82885752356976    0    0    0    0    0    0    0    
7    24.657018687837525    0    0    0    0    0    0    0    
8    23.97500372911883    0    0    0    0    0    0    0    
9    23.765684579245406    0    0    0    0    0    0    0    
10    25.255482634174978    0    0    0    0    0    0    0    
11    23.573660312135427    0    0    0    0    0    0    0    
12    25.465970766898323    0    0    0    0    0    0    0    
13    23.528248231169336    0    0    0    0    0    0    0    
14    24.303753534101975    0    0    0    0    0    0    0    
15    23.7535424659554    0    0    0    0    0    0    0    
16    23.84229513496918    0    0    0    0    0    0    0    
17    23.25458522483837    0    0    0    0    0    0    0    
18    22.89331676542486    0    0    0    0    0    0    0    
19    25.047238715260555    0    0    0    0    0    0    0    
20    25.49903299710691    0    0    0    0    0    0    0    
21    23.314883405601243    0    0    0    0    0    0    0    
22    25.124907772604438    0    0    0    0    0    0    0    
23    23.4303737024727    0    0    0    0    0    0    0    
24    24.76259526306741    0    0    0    0    0    0    0    
25    25.10506313452851    0    0    0    0    0    0    0    
26    22.652488773270324    0    0    0    0    0    0    0    
27    25.20390361682473    0    0    0    0    0    0    0    
28    24.251101638010677    0    0    0    0    0    0    0    
29    24.3239355821025    0    0    0    0    0    0    0    
30    23.498979422524464    0    0    0    0    0    0    0    
31    25.80276649885022    0    0    0    0    0    0    0    
32    24.343251345677125    0    0    0    0    0    0    0    
33    25.10332302952817    0    0    0    0    0    0    0    
34    23.99711351879127    0    0    0    0    0    0    0    
35    23.452156210930188    0    0    0    0    0    0    0    
36    23.7806177875347    0    0    0    0    0    0    0    
37    23.91654637714313    0    0    0    0    0    0    0    
38    24.30488821987434    0    0    0    0    0    0    0    
39    24.764451231317995    0    0    0    0    0    0    0    
40    24.091036114506338    0    0    0    0    0    0    0    
41    24.692190977011457    0    0    0    0    0    0    0    
42    25.38868588258044    0    0    0    0    0    0    0    
43    24.104430796634556    0    0    0    0    0    0    0    
44    25.37687118767938    0    0    0    0    0    0    0    
45    23.40037257419343    0    0    0    0    0    0    0    
46    25.120938496782678    0    0    0    0    0    0    0    
47    24.203414320936556    0    0    0    0    0    0    0    
48    22.925646821469456    0    0    0    0    0    0    0    
49    24.829647664980104    0    0    0    0    0    0    0    
50    23.80457055787425    0    0    0    0    0    0    0    
51    23.923851042256576    0    0    0    0    0    0    0    
52    23.96532068018269    0    0    0    0    0    0    0    
53    22.65957847457787    0    0    0    0    0    0    0    
54    24.323031148426484    0    0    0    0    0    0    0    
55    24.224555583342358    0    0    0    0    0    0    0    
56    23.311172013720608    0    0    0    0    0    0    0    
57    24.395452179253702    0    0    0    0    0    0    0    
58    23.997908074930997    0    0    0    0    0    0    0    
59    24.086713407726197    0    0    0    0    0    0    0    
60    24.105898934840894    0    0    0    0    0    0    0    
61    24.360298474079976    0    0    0    0    0    0    0    
62    24.699197997162795    0    0    0    0    0    0    0    
63    24.515487666453563    0    0    0    0    0    0    0    
64    23.35984190994005    0    0    0    0    0    0    0    
65    23.903985775014082    0    0    0    0    0    0    0    
66    24.96417085623507    0    0    0    0    0    0    0    
67    24.87456308546453    0    0    0    0    0    0    0    
68    25.688966340813874    0    0    0    0    0    0    0    
69    24.566883798787554    0    0    0    0    0    0    0    
70    22.993066868640057    0    0    0    0    0    0    0    
71    24.190092031517164    0    0    0    0    0    0    0    
72    25.34654629488923    0    0    0    0    0    0    0    
73    23.42171945390601    0    0    0    0    0    0    0    
74    24.397100336251793    0    0    0    0    0    0    0    
75    25.45663561686621    0    0    0    0    0    0    0    
