! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    19.684064912229555    0    0    0    0    0    0    0    
1    20.09586801171869    0    0    0    0    0    0    0    
2    20.2754561432893    0    0    0    0    0    0    0    
3    20.128744819705478    0    0    0    0    0    0    0    
4    19.455251664804802    0    0    0    0    0    0    0    
5    19.527278748087095    0    0    0    0    0    0    0    
6    19.91760975993386    0    0    0    0    0    0    0    
7    20.036909489903834    0    0    0    0    0    0    0    
8    20.567500154088993    0    0    0    0    0    0    0    
9    18.78183433436673    0    0    0    0    0    0    0    
10    20.50085254131753    0    0    0    0    0    0    0    
11    20.458502199077593    0    0    0    0    0    0    0    
12    20.106777190216672    0    0    0    0    0    0    0    
13    20.652053689238034    0    0    0    0    0    0    0    
14    19.47242142973253    0    0    0    0    0    0    0    
15    19.149502946213893    0    0    0    0    0    0    0    
16    20.675368002277732    0    0    0    0    0    0    0    
17    19.48175065288915    0    0    0    0    0    0    0    
18    19.506944003103982    0    0    0    0    0    0    0    
19    20.165104050694183    0    0    0    0    0    0    0    
20    21.06032995677873    0    0    0    0    0    0    0    
21    20.65124227357153    0    0    0    0    0    0    0    
22    21.70907482669053    0    0    0    0    0    0    0    
23    20.26344809923856    0    0    0    0    0    0    0    
24    18.34609972462424    0    0    0    0    0    0    0    
25    20.92198169537324    0    0    0    0    0    0    0    
26    21.010187913497944    0    0    0    0    0    0    0    
27    19.951589796657604    0    0    0    0    0    0    0    
28    19.889301964672747    0    0    0    0    0    0    0    
29    18.948389792621803    0    0    0    0    0    0    0    
30    20.144509221609567    0    0    0    0    0    0    0    
31    20.582112996855884    0    0    0    0    0    0    0    
32    19.39797672426139    0    0    0    0    0    0    0    
33    21.455019667587422    0    0    0    0    0    0    0    
34    20.842449391082592    0    0    0    0    0    0    0    
35    19.472452127612836    0    0    0    0    0    0    0    
36    19.26493683108003    0    0    0    0    0    0    0    
37    19.57598879125001    0    0    0    0    0    0    0    
38    19.54155062551441    0    0    0    0    0    0    0    
39    20.55536277908278    0    0    0    0    0    0    0    
40    19.952745037703657    0    0    0    0    0    0    0    
41    20.133919364653327    0    0    0    0    0    0    0    
42    18.885532698102743    0    0    0    0    0    0    0    
43    20.002209464686068    0    0    0    0    0    0    0    
44    19.345578565606225    0    0    0    0    0    0    0    
45    20.058012721419644    0    0    0    0    0    0    0    
46    19.608734574404153    0    0    0    0    0    0    0    
47    19.92172245621094    0    0    0    0    0    0    0    
48    19.3254914556374    0    0    0    0    0    0    0    
49    19.234530939655244    0    0    0    0    0    0    0    
50    20.264598914819313    0    0    0    0    0    0    0    
51    20.121292191442706    0    0    0    0    0    0    0    
52    20.4373575204922    0    0    0    0    0    0    0    
53    21.06853017207574    0    0    0    0    0    0    0    
54    19.94504685039114    0    0    0    0    0    0    0    
55    19.24711407027946    0    0    0    0    0    0    0    
56    19.97165230388829    0    0    0    0    0    0    0    
57    19.876427890178125    0    0    0    0    0    0    0    
58    18.71421566661057    0    0    0    0    0    0    0    
59    19.993142308931567    0    0    0    0    0    0    0    
60    21.518209530879282    0    0    0    0    0    0    0    
61    21.403789447187812    0    0    0    0    0    0    0    
62    19.66286728601632    0    0    0    0    0    0    0    
63    20.97917637837039    0    0    0    0    0    0    0    
64    19.473150423383814    0    0    0    0    0    0    0    
65    19.445684949624116    0    0    0    0    0    0    0    
66    20.15993168162733    0    0    0    0    0    0    0    
67    20.499598939483807    0    0    0    0    0    0    0    
68    21.211003117103918    0    0    0    0    0    0    0    
69    19.618725328476152    0    0    0    0    0    0    0    
70    18.330779289227884    0    0    0    0    0    0    0    
71    19.929743412234345    0    0    0    0    0    0    0    
72    19.759655317866336    0    0    0    0    0    0    0    
73    20.5133662098649    0    0    0    0    0    0    0    
74    20.239757898012684    0    0    0    0    0    0    0    
75    21.141534964922762    0    0    0    0    0    0    0    
76    19.715332488494784    0    0    0    0    0    0    0    
77    20.418871740719947    0    0    0    0    0    0    0    
78    19.99086467458994    0    0    0    0    0    0    0    
79    19.527502330922967    0    0    0    0    0    0    0    
80    21.190149794118312    0    0    0    0    0    0    0    
81    19.882417458965453    0    0    0    0    0    0    0    
82    19.408759908239485    0    0    0    0    0    0    0    
83    19.164319497483675    0    0    0    0    0    0    0    
84    20.809158210647674    0    0    0    0    0    0    0    
85    20.652708538736377    0    0    0    0    0    0    0    
86    20.015719235936817    0    0    0    0    0    0    0    
87    19.882729764415174    0    0    0    0    0    0    0    
88    19.478257363042324    0    0    0    0    0    0    0    
89    19.941698973363323    0    0    0    0    0    0    0    
90    19.269414946845355    0    0    0    0    0    0    0    
91    19.977241873461452    0    0    0    0    0    0    0    
92    19.127140178066945    0    0    0    0    0    0    0    
93    21.150532566365502    0    0    0    0    0    0    0    
94    19.103516315563855    0    0    0    0    0    0    0    
95    18.205237897153722    0    0    0    0    0    0    0    
96    20.675539253372143    0    0    0    0    0    0    0    
97    19.681571620992308    0    0    0    0    0    0    0    
98    20.48546230425058    0    0    0    0    0    0    0    
99    20.947236644811138    0    0    0    0    0    0    0    
100    20.589369902672136    0    0    0    0    0    0    0    
101    20.20270597266326    0    0    0    0    0    0    0    
102    20.344148844188986    0    0    0    0    0    0    0    
103    19.73319600813802    0    0    0    0    0    0    0    
