! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    11.912332048859234    0    0    0    0    0    0    0    
1    12.370035025196403    0    0    0    0    0    0    0    
2    12.18727815138247    0    0    0    0    0    0    0    
3    12.543073338064564    0    0    0    0    0    0    0    
4    11.703014769275724    0    0    0    0    0    0    0    
5    11.981786976162399    0    0    0    0    0    0    0    
6    12.142057813628904    0    0    0    0    0    0    0    
7    11.947832811564808    0    0    0    0    0    0    0    
8    11.872445149610257    0    0    0    0    0    0    0    
9    12.261461918270685    0    0    0    0    0    0    0    
10    11.764771862278634    0    0    0    0    0    0    0    
11    12.107425752771787    0    0    0    0    0    0    0    
12    11.601128489816471    0    0    0    0    0    0    0    
13    12.668831649582517    0    0    0    0    0    0    0    
14    11.915451468251241    0    0    0    0    0    0    0    
15    12.127126592743146    0    0    0    0    0    0    0    
16    11.400283264042322    0    0    0    0    0    0    0    
17    11.853781174917467    0    0    0    0    0    0    0    
18    11.790268062274931    0    0    0    0    0    0    0    
19    12.352367090444078    0    0    0    0    0    0    0    
20    12.438012708834275    0    0    0    0    0    0    0    
21    12.185246757749878    0    0    0    0    0    0    0    
22    12.241350345711549    0    0    0    0    0    0    0    
23    12.01855925560726    0    0    0    0    0    0    0    
24    12.211164239190518    0    0    0    0    0    0    0    
25    12.192005740363392    0    0    0    0    0    0    0    
26    12.004131059569211    0    0    0    0    0    0    0    
27    12.489275965045435    0    0    0    0    0    0    0    
28    11.748006921541549    0    0    0    0    0    0    0    
29    11.91110169028257    0    0    0    0    0    0    0    
30    11.96181775400011    0    0    0    0    0    0    0    
31    11.789182417600014    0    0    0    0    0    0    0    
32    12.479991593218669    0    0    0    0    0    0    0    
33    12.085196003893284    0    0    0    0    0    0    0    
34    11.783983256277061    0    0    0    0    0    0    0    
35    12.227609708690315    0    0    0    0    0    0    0    
36    11.91305963432017    0    0    0    0    0    0    0    
37    11.900503156914008    0    0    0    0    0    0    0    
