! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    19.799578840686678    0    0    0    0    0    0    0    
1    20.435283060367297    0    0    0    0    0    0    0    
2    19.928021197357978    0    0    0    0    0    0    0    
3    20.173320518410474    0    0    0    0    0    0    0    
4    20.31867364527066    0    0    0    0    0    0    0    
5    19.373524859617465    0    0    0    0    0    0    0    
6    20.28699499277444    0    0    0    0    0    0    0    
7    19.91389193156067    0    0    0    0    0    0    0    
8    20.888792536391982    0    0    0    0    0    0    0    
9    21.304564957782414    0    0    0    0    0    0    0    
10    18.290265213965668    0    0    0    0    0    0    0    
11    19.827410833451207    0    0    0    0    0    0    0    
12    19.59427754718982    0    0    0    0    0    0    0    
13    19.700930474402767    0    0    0    0    0    0    0    
14    20.02553159642476    0    0    0    0    0    0    0    
15    18.29905877454828    0    0    0    0    0    0    0    
16    19.740023059871014    0    0    0    0    0    0    0    
17    18.55949877071944    0    0    0    0    0    0    0    
18    20.342428473866402    0    0    0    0    0    0    0    
19    19.425840258848627    0    0    0    0    0    0    0    
20    20.168227781024697    0    0    0    0    0    0    0    
21    21.160604695254385    0    0    0    0    0    0    0    
22    20.00626812900539    0    0    0    0    0    0    0    
23    19.769488532428138    0    0    0    0    0    0    0    
24    19.347527165670414    0    0    0    0    0    0    0    
25    19.669158677355153    0    0    0    0    0    0    0    
26    20.288407990064336    0    0    0    0    0    0    0    
27    21.259165927384174    0    0    0    0    0    0    0    
28    19.38759337517188    0    0    0    0    0    0    0    
29    19.6835754334794    0    0    0    0    0    0    0    
30    20.269900838810774    0    0    0    0    0    0    0    
31    20.968685671123833    0    0    0    0    0    0    0    
32    19.252402087140446    0    0    0    0    0    0    0    
33    18.53465130055084    0    0    0    0    0    0    0    
