! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    17.115409142634846    0    0    0    0    0    0    0    
1    17.69547954636171    0    0    0    0    0    0    0    
2    16.92096389646513    0    0    0    0    0    0    0    
3    16.842733513201956    0    0    0    0    0    0    0    
4    16.376513081091435    0    0    0    0    0    0    0    
5    17.462237977275098    0    0    0    0    0    0    0    
6    19.335427373267105    0    0    0    0    0    0    0    
7    17.905504353121973    0    0    0    0    0    0    0    
8    18.30218827927644    0    0    0    0    0    0    0    
9    16.761969663888998    0    0    0    0    0    0    0    
10    18.254589681349458    0    0    0    0    0    0    0    
11    17.77410603289584    0    0    0    0    0    0    0    
12    17.553931201564193    0    0    0    0    0    0    0    
13    15.796444283947727    0    0    0    0    0    0    0    
14    16.382763908439195    0    0    0    0    0    0    0    
15    17.2163694761162    0    0    0    0    0    0    0    
16    17.777380475037614    0    0    0    0    0    0    0    
17    17.574337512148084    0    0    0    0    0    0    0    
18    15.36133202487359    0    0    0    0    0    0    0    
19    16.64161679106091    0    0    0    0    0    0    0    
20    17.322814588070347    0    0    0    0    0    0    0    
21    16.9506204328238    0    0    0    0    0    0    0    
22    17.52524162345028    0    0    0    0    0    0    0    
23    16.875759568556326    0    0    0    0    0    0    0    
24    17.711502473146428    0    0    0    0    0    0    0    
25    16.590203987676084    0    0    0    0    0    0    0    
26    17.33251765118536    0    0    0    0    0    0    0    
27    16.687581647316858    0    0    0    0    0    0    0    
28    16.6585473004776    0    0    0    0    0    0    0    
29    17.92647896853893    0    0    0    0    0    0    0    
30    15.693290657690348    0    0    0    0    0    0    0    
31    16.014960688748417    0    0    0    0    0    0    0    
32    18.084204337828105    0    0    0    0    0    0    0    
33    18.048332195057508    0    0    0    0    0    0    0    
34    16.740639971870614    0    0    0    0    0    0    0    
35    16.912195383030436    0    0    0    0    0    0    0    
36    17.785275685427404    0    0    0    0    0    0    0    
37    16.25170905866441    0    0    0    0    0    0    0    
38    16.581644969473178    0    0    0    0    0    0    0    
39    16.87129935720428    0    0    0    0    0    0    0    
40    17.50857021192306    0    0    0    0    0    0    0    
41    16.6171449953682    0    0    0    0    0    0    0    
42    17.293904416347665    0    0    0    0    0    0    0    
43    17.20580715646797    0    0    0    0    0    0    0    
44    16.769049608666496    0    0    0    0    0    0    0    
45    17.330085729778943    0    0    0    0    0    0    0    
46    17.43330575366327    0    0    0    0    0    0    0    
47    18.02943820035483    0    0    0    0    0    0    0    
48    16.962715651696136    0    0    0    0    0    0    0    
49    18.0924976723916    0    0    0    0    0    0    0    
50    18.446227937000298    0    0    0    0    0    0    0    
51    17.962011515766225    0    0    0    0    0    0    0    
52    16.320104838490593    0    0    0    0    0    0    0    
53    16.31496458029163    0    0    0    0    0    0    0    
54    18.080446446672703    0    0    0    0    0    0    0    
55    15.960709360737647    0    0    0    0    0    0    0    
56    16.335867837118972    0    0    0    0    0    0    0    
57    16.934265463263138    0    0    0    0    0    0    0    
58    17.70935902825539    0    0    0    0    0    0    0    
59    17.31707927749737    0    0    0    0    0    0    0    
60    16.901099505438275    0    0    0    0    0    0    0    
61    18.071441100132972    0    0    0    0    0    0    0    
62    18.320539061994975    0    0    0    0    0    0    0    
63    17.17994496799191    0    0    0    0    0    0    0    
64    18.33001313301921    0    0    0    0    0    0    0    
65    17.31461858101438    0    0    0    0    0    0    0    
66    16.61609027056398    0    0    0    0    0    0    0    
67    17.256320230057156    0    0    0    0    0    0    0    
68    18.134167118280743    0    0    0    0    0    0    0    
69    17.286572345392603    0    0    0    0    0    0    0    
70    18.038483872403553    0    0    0    0    0    0    0    
71    17.65126782944665    0    0    0    0    0    0    0    
72    17.24149762894541    0    0    0    0    0    0    0    
73    16.478117185487857    0    0    0    0    0    0    0    
74    16.264256862348464    0    0    0    0    0    0    0    
75    17.26857174645741    0    0    0    0    0    0    0    
76    18.779800956518603    0    0    0    0    0    0    0    
77    16.571894105921963    0    0    0    0    0    0    0    
78    17.602220106692247    0    0    0    0    0    0    0    
79    18.023493802254364    0    0    0    0    0    0    0    
80    16.689822131972278    0    0    0    0    0    0    0    
81    15.820517271436689    0    0    0    0    0    0    0    
82    17.53562267940211    0    0    0    0    0    0    0    
83    17.484541934303934    0    0    0    0    0    0    0    
84    18.06605715552283    0    0    0    0    0    0    0    
85    19.460242453382516    0    0    0    0    0    0    0    
86    16.46055437940479    0    0    0    0    0    0    0    
87    16.484667755404562    0    0    0    0    0    0    0    
88    16.64267638801793    0    0    0    0    0    0    0    
89    16.57781870217713    0    0    0    0    0    0    0    
90    15.889128830631199    0    0    0    0    0    0    0    
91    16.959364850482505    0    0    0    0    0    0    0    
92    16.663899752127584    0    0    0    0    0    0    0    
93    17.209101513367333    0    0    0    0    0    0    0    
94    16.332330946550897    0    0    0    0    0    0    0    
95    17.57755790071847    0    0    0    0    0    0    0    
96    17.596380755556883    0    0    0    0    0    0    0    
97    17.292660404197946    0    0    0    0    0    0    0    
98    17.788413260148307    0    0    0    0    0    0    0    
99    16.67116852919719    0    0    0    0    0    0    0    
100    15.404513344134832    0    0    0    0    0    0    0    
101    17.79433489083329    0    0    0    0    0    0    0    
102    16.96325588716127    0    0    0    0    0    0    0    
103    17.896372262369134    0    0    0    0    0    0    0    
104    16.86339103274583    0    0    0    0    0    0    0    
105    15.694035982079619    0    0    0    0    0    0    0    
106    16.421385765921137    0    0    0    0    0    0    0    
107    17.814251661804054    0    0    0    0    0    0    0    
108    17.72830624957084    0    0    0    0    0    0    0    
109    17.591527305199904    0    0    0    0    0    0    0    
110    16.95130503712013    0    0    0    0    0    0    0    
111    17.733973101056982    0    0    0    0    0    0    0    
112    16.736544104020723    0    0    0    0    0    0    0    
113    16.39380322683786    0    0    0    0    0    0    0    
114    18.36996184449246    0    0    0    0    0    0    0    
115    17.72465662004181    0    0    0    0    0    0    0    
116    17.150808562588054    0    0    0    0    0    0    0    
