! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    14.716539663898754    0    0    0    0    0    0    0    
1    14.332261938773186    0    0    0    0    0    0    0    
2    14.774298385402558    0    0    0    0    0    0    0    
3    14.633595897238528    0    0    0    0    0    0    0    
4    14.612472973757301    0    0    0    0    0    0    0    
5    14.671531099046174    0    0    0    0    0    0    0    
6    14.986087680855704    0    0    0    0    0    0    0    
7    14.957464338233702    0    0    0    0    0    0    0    
8    14.57975968229035    0    0    0    0    0    0    0    
9    14.661561383847078    0    0    0    0    0    0    0    
10    14.797643897105264    0    0    0    0    0    0    0    
11    14.533770356808606    0    0    0    0    0    0    0    
12    14.408166209916072    0    0    0    0    0    0    0    
13    14.461896978095652    0    0    0    0    0    0    0    
14    14.565917505495982    0    0    0    0    0    0    0    
15    14.902858418489487    0    0    0    0    0    0    0    
16    14.701798858620242    0    0    0    0    0    0    0    
17    14.357452607601072    0    0    0    0    0    0    0    
18    14.610883026576369    0    0    0    0    0    0    0    
19    14.50987809015697    0    0    0    0    0    0    0    
20    14.707358693719803    0    0    0    0    0    0    0    
21    14.272863876864323    0    0    0    0    0    0    0    
22    14.778951423092488    0    0    0    0    0    0    0    
23    14.60295239682588    0    0    0    0    0    0    0    
24    14.384747196508723    0    0    0    0    0    0    0    
25    14.617576291036304    0    0    0    0    0    0    0    
26    15.016704556692527    0    0    0    0    0    0    0    
27    14.454940107936787    0    0    0    0    0    0    0    
28    14.7146563869695    0    0    0    0    0    0    0    
29    14.281135130230679    0    0    0    0    0    0    0    
30    14.491665881893999    0    0    0    0    0    0    0    
31    14.963256570129634    0    0    0    0    0    0    0    
32    15.09735925743458    0    0    0    0    0    0    0    
33    14.384244838992364    0    0    0    0    0    0    0    
34    13.910551046684885    0    0    0    0    0    0    0    
35    14.445291016609607    0    0    0    0    0    0    0    
36    14.560594331412286    0    0    0    0    0    0    0    
37    14.65127390395911    0    0    0    0    0    0    0    
38    14.741597674606787    0    0    0    0    0    0    0    
39    14.075979010153903    0    0    0    0    0    0    0    
40    14.705606181766893    0    0    0    0    0    0    0    
41    14.35096608758245    0    0    0    0    0    0    0    
42    14.528580097223243    0    0    0    0    0    0    0    
43    15.163133020936645    0    0    0    0    0    0    0    
44    14.289615668904972    0    0    0    0    0    0    0    
45    14.949701328248704    0    0    0    0    0    0    0    
46    14.681628500013515    0    0    0    0    0    0    0    
47    14.80283008467287    0    0    0    0    0    0    0    
48    14.397880916255435    0    0    0    0    0    0    0    
49    14.818632032907061    0    0    0    0    0    0    0    
50    14.785998109900094    0    0    0    0    0    0    0    
51    14.928509992282738    0    0    0    0    0    0    0    
52    14.516690588780612    0    0    0    0    0    0    0    
53    14.56093428138074    0    0    0    0    0    0    0    
54    14.771270381863292    0    0    0    0    0    0    0    
55    14.748660311504223    0    0    0    0    0    0    0    
56    14.87974350605307    0    0    0    0    0    0    0    
57    14.685493070235758    0    0    0    0    0    0    0    
58    14.815019134310342    0    0    0    0    0    0    0    
59    14.302571905674363    0    0    0    0    0    0    0    
60    14.666728597499388    0    0    0    0    0    0    0    
61    14.682526051356986    0    0    0    0    0    0    0    
62    14.753605559189674    0    0    0    0    0    0    0    
63    14.660722171914395    0    0    0    0    0    0    0    
64    14.578938212905548    0    0    0    0    0    0    0    
65    14.983293724480646    0    0    0    0    0    0    0    
66    14.908153700717486    0    0    0    0    0    0    0    
67    14.945859126162356    0    0    0    0    0    0    0    
68    14.522039530726463    0    0    0    0    0    0    0    
69    14.00553524029706    0    0    0    0    0    0    0    
70    14.644257834945455    0    0    0    0    0    0    0    
