! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    20.69899390562837    0    0    0    0    0    0    0    
1    21.046747851080404    0    0    0    0    0    0    0    
2    20.97035226463114    0    0    0    0    0    0    0    
3    21.316844722500868    0    0    0    0    0    0    0    
4    20.494770877108476    0    0    0    0    0    0    0    
5    21.18523340640045    0    0    0    0    0    0    0    
6    21.40539041885801    0    0    0    0    0    0    0    
7    21.45984102860361    0    0    0    0    0    0    0    
8    21.61624984318998    0    0    0    0    0    0    0    
9    21.731492265024585    0    0    0    0    0    0    0    
10    22.43005850548877    0    0    0    0    0    0    0    
11    21.393681005020323    0    0    0    0    0    0    0    
12    20.93256503906592    0    0    0    0    0    0    0    
13    21.594698188471536    0    0    0    0    0    0    0    
14    20.897427502162692    0    0    0    0    0    0    0    
15    21.325606216149026    0    0    0    0    0    0    0    
16    20.609109430290136    0    0    0    0    0    0    0    
17    21.11871868860272    0    0    0    0    0    0    0    
18    20.973413568984668    0    0    0    0    0    0    0    
19    21.13416351030754    0    0    0    0    0    0    0    
20    20.899539102706274    0    0    0    0    0    0    0    
21    21.817830104884624    0    0    0    0    0    0    0    
22    21.166147614365578    0    0    0    0    0    0    0    
23    20.689506313924618    0    0    0    0    0    0    0    
24    20.738067336149477    0    0    0    0    0    0    0    
25    21.607678257841947    0    0    0    0    0    0    0    
26    21.87494251698711    0    0    0    0    0    0    0    
27    21.40948891276517    0    0    0    0    0    0    0    
28    20.468820229698093    0    0    0    0    0    0    0    
29    20.747358879286605    0    0    0    0    0    0    0    
30    21.998611091690535    0    0    0    0    0    0    0    
31    20.857790727892922    0    0    0    0    0    0    0    
32    20.68461044952142    0    0    0    0    0    0    0    
33    21.412040893081738    0    0    0    0    0    0    0    
34    20.539196862958804    0    0    0    0    0    0    0    
35    20.771503067195837    0    0    0    0    0    0    0    
36    20.8607872807302    0    0    0    0    0    0    0    
37    22.14726640112427    0    0    0    0    0    0    0    
38    21.195183186038122    0    0    0    0    0    0    0    
39    22.38720584307239    0    0    0    0    0    0    0    
40    21.833779410125214    0    0    0    0    0    0    0    
41    21.901106947953025    0    0    0    0    0    0    0    
42    21.834171844985296    0    0    0    0    0    0    0    
43    21.463776155684513    0    0    0    0    0    0    0    
44    21.109184414916765    0    0    0    0    0    0    0    
45    21.13094832374892    0    0    0    0    0    0    0    
46    21.061213928711098    0    0    0    0    0    0    0    
47    20.73394771593967    0    0    0    0    0    0    0    
48    21.523968222409962    0    0    0    0    0    0    0    
49    22.09676826026434    0    0    0    0    0    0    0    
50    21.625258637975413    0    0    0    0    0    0    0    
51    21.433298624635743    0    0    0    0    0    0    0    
52    21.039994617286446    0    0    0    0    0    0    0    
53    21.609996657015124    0    0    0    0    0    0    0    
54    20.320415111401925    0    0    0    0    0    0    0    
55    20.312240904467025    0    0    0    0    0    0    0    
56    20.941718081272178    0    0    0    0    0    0    0    
57    21.059753817783253    0    0    0    0    0    0    0    
58    21.62171896545949    0    0    0    0    0    0    0    
59    20.930487107065673    0    0    0    0    0    0    0    
60    21.24928650293608    0    0    0    0    0    0    0    
61    21.244106718192093    0    0    0    0    0    0    0    
62    20.38622679118782    0    0    0    0    0    0    0    
63    21.845808955968703    0    0    0    0    0    0    0    
64    21.54831592665179    0    0    0    0    0    0    0    
65    21.132135144238116    0    0    0    0    0    0    0    
66    21.25164588417437    0    0    0    0    0    0    0    
67    21.285517193701914    0    0    0    0    0    0    0    
68    21.455036676641242    0    0    0    0    0    0    0    
69    20.90055167336728    0    0    0    0    0    0    0    
70    20.57537792392944    0    0    0    0    0    0    0    
71    22.43378876121707    0    0    0    0    0    0    0    
72    21.48166581529936    0    0    0    0    0    0    0    
73    21.710054670978607    0    0    0    0    0    0    0    
74    20.78970100069482    0    0    0    0    0    0    0    
75    20.69387173523684    0    0    0    0    0    0    0    
76    21.276974054115552    0    0    0    0    0    0    0    
77    20.94924309314531    0    0    0    0    0    0    0    
78    21.97271929089434    0    0    0    0    0    0    0    
79    20.85798817111214    0    0    0    0    0    0    0    
80    21.184023626681466    0    0    0    0    0    0    0    
81    22.047087407134615    0    0    0    0    0    0    0    
82    21.434698341877258    0    0    0    0    0    0    0    
83    21.87779725587291    0    0    0    0    0    0    0    
84    21.253727626989637    0    0    0    0    0    0    0    
85    21.635509082185287    0    0    0    0    0    0    0    
86    21.259584864377317    0    0    0    0    0    0    0    
87    21.152794400284378    0    0    0    0    0    0    0    
88    21.666025681916576    0    0    0    0    0    0    0    
89    20.768667725954913    0    0    0    0    0    0    0    
90    21.41174647684199    0    0    0    0    0    0    0    
91    20.953900738708302    0    0    0    0    0    0    0    
92    20.534518535232905    0    0    0    0    0    0    0    
93    21.297886677298692    0    0    0    0    0    0    0    
94    20.920371886220057    0    0    0    0    0    0    0    
95    21.856427120346655    0    0    0    0    0    0    0    
96    21.44054654568445    0    0    0    0    0    0    0    
97    21.58073145287603    0    0    0    0    0    0    0    
98    20.797927149386222    0    0    0    0    0    0    0    
