! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    10.506043807787417    0    0    0    0    0    0    0    
1    10.6089031917893    0    0    0    0    0    0    0    
2    10.55491334445524    0    0    0    0    0    0    0    
3    10.567584842083644    0    0    0    0    0    0    0    
4    10.635976524349458    0    0    0    0    0    0    0    
5    10.408566659131916    0    0    0    0    0    0    0    
6    11.12240083089117    0    0    0    0    0    0    0    
7    10.965567418881362    0    0    0    0    0    0    0    
8    10.72621073122649    0    0    0    0    0    0    0    
9    10.764538083287658    0    0    0    0    0    0    0    
10    10.392015779818399    0    0    0    0    0    0    0    
11    10.964608253827157    0    0    0    0    0    0    0    
12    10.753875176870816    0    0    0    0    0    0    0    
13    10.937138914175655    0    0    0    0    0    0    0    
14    10.610858824874681    0    0    0    0    0    0    0    
15    10.460814368893192    0    0    0    0    0    0    0    
16    10.807688131567712    0    0    0    0    0    0    0    
17    10.685381738614531    0    0    0    0    0    0    0    
18    10.775617288053136    0    0    0    0    0    0    0    
19    10.695689376213611    0    0    0    0    0    0    0    
20    10.803521145838241    0    0    0    0    0    0    0    
21    10.749162588377057    0    0    0    0    0    0    0    
22    10.726178062563113    0    0    0    0    0    0    0    
23    10.458156908969334    0    0    0    0    0    0    0    
24    10.810764316119727    0    0    0    0    0    0    0    
25    10.444244863369656    0    0    0    0    0    0    0    
26    10.768168581347055    0    0    0    0    0    0    0    
27    10.62264436716421    0    0    0    0    0    0    0    
28    10.64748298661326    0    0    0    0    0    0    0    
29    10.624668651363777    0    0    0    0    0    0    0    
30    10.548619141054974    0    0    0    0    0    0    0    
31    10.635905322676484    0    0    0    0    0    0    0    
32    10.815349697411799    0    0    0    0    0    0    0    
33    10.646281804514203    0    0    0    0    0    0    0    
34    10.97060177300816    0    0    0    0    0    0    0    
35    10.58995073713964    0    0    0    0    0    0    0    
36    10.65170058815285    0    0    0    0    0    0    0    
37    10.935786292085245    0    0    0    0    0    0    0    
38    10.822274429933973    0    0    0    0    0    0    0    
39    10.630462929670346    0    0    0    0    0    0    0    
40    10.441439550253635    0    0    0    0    0    0    0    
41    10.52738651044844    0    0    0    0    0    0    0    
42    10.686690144876374    0    0    0    0    0    0    0    
43    10.609281025092793    0    0    0    0    0    0    0    
44    10.681311786666019    0    0    0    0    0    0    0    
45    10.521021388212212    0    0    0    0    0    0    0    
46    10.261896341465686    0    0    0    0    0    0    0    
47    10.601782828176397    0    0    0    0    0    0    0    
48    10.661162149376327    0    0    0    0    0    0    0    
49    10.96006659798613    0    0    0    0    0    0    0    
50    10.690515127641369    0    0    0    0    0    0    0    
51    10.59526067483698    0    0    0    0    0    0    0    
52    10.434847992378224    0    0    0    0    0    0    0    
53    10.842939130005382    0    0    0    0    0    0    0    
54    10.633584774972013    0    0    0    0    0    0    0    
55    10.678410335212162    0    0    0    0    0    0    0    
56    10.501059887384097    0    0    0    0    0    0    0    
57    10.74716736033839    0    0    0    0    0    0    0    
58    10.958599031106537    0    0    0    0    0    0    0    
59    10.756949930990443    0    0    0    0    0    0    0    
60    10.39481339695309    0    0    0    0    0    0    0    
61    10.640886752729157    0    0    0    0    0    0    0    
62    10.57232560519803    0    0    0    0    0    0    0    
