! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    7.9430948494400955    0    0    0    0    0    0    0    
1    7.873728179798479    0    0    0    0    0    0    0    
2    7.878596854738086    0    0    0    0    0    0    0    
3    7.707198176824605    0    0    0    0    0    0    0    
4    7.830706457962126    0    0    0    0    0    0    0    
5    7.585045856507719    0    0    0    0    0    0    0    
6    7.731578771428998    0    0    0    0    0    0    0    
7    7.978648282670726    0    0    0    0    0    0    0    
8    7.803853274045611    0    0    0    0    0    0    0    
9    7.785996590740627    0    0    0    0    0    0    0    
10    7.798549388968445    0    0    0    0    0    0    0    
11    7.562224476902568    0    0    0    0    0    0    0    
12    7.837670164389963    0    0    0    0    0    0    0    
13    7.930567785308347    0    0    0    0    0    0    0    
14    8.035515646725694    0    0    0    0    0    0    0    
15    8.137935968180136    0    0    0    0    0    0    0    
16    7.931601244848255    0    0    0    0    0    0    0    
17    7.778995474943282    0    0    0    0    0    0    0    
18    8.018996960835134    0    0    0    0    0    0    0    
19    8.042301955926884    0    0    0    0    0    0    0    
20    7.792255233916429    0    0    0    0    0    0    0    
21    7.8884086396384765    0    0    0    0    0    0    0    
22    7.680517910313663    0    0    0    0    0    0    0    
23    7.5891704495291075    0    0    0    0    0    0    0    
24    7.331197655692725    0    0    0    0    0    0    0    
25    7.639055104503689    0    0    0    0    0    0    0    
26    8.065679978779876    0    0    0    0    0    0    0    
27    8.14508723619446    0    0    0    0    0    0    0    
28    7.734457425556535    0    0    0    0    0    0    0    
29    7.841590655606148    0    0    0    0    0    0    0    
30    7.70299677402399    0    0    0    0    0    0    0    
31    7.632503978334929    0    0    0    0    0    0    0    
32    7.6848054438822055    0    0    0    0    0    0    0    
33    7.721071058952354    0    0    0    0    0    0    0    
34    8.012959867829212    0    0    0    0    0    0    0    
35    7.641505451907672    0    0    0    0    0    0    0    
36    7.575114591087957    0    0    0    0    0    0    0    
37    8.0742442219754    0    0    0    0    0    0    0    
38    8.176883503012307    0    0    0    0    0    0    0    
39    7.5607731739385935    0    0    0    0    0    0    0    
40    8.086076107777853    0    0    0    0    0    0    0    
41    7.976944887322408    0    0    0    0    0    0    0    
42    7.408412088595137    0    0    0    0    0    0    0    
43    7.718631442009867    0    0    0    0    0    0    0    
44    8.00290561058943    0    0    0    0    0    0    0    
45    7.982214967739214    0    0    0    0    0    0    0    
46    8.106820566452763    0    0    0    0    0    0    0    
47    7.98526741306838    0    0    0    0    0    0    0    
48    7.929714807819719    0    0    0    0    0    0    0    
49    7.850649144680788    0    0    0    0    0    0    0    
50    8.259618332757851    0    0    0    0    0    0    0    
51    7.612030315960038    0    0    0    0    0    0    0    
52    7.989980513211807    0    0    0    0    0    0    0    
53    7.433635501135722    0    0    0    0    0    0    0    
54    7.776539775622014    0    0    0    0    0    0    0    
55    8.121039032252256    0    0    0    0    0    0    0    
56    7.770808380771794    0    0    0    0    0    0    0    
57    8.081144760444257    0    0    0    0    0    0    0    
58    7.895835682221382    0    0    0    0    0    0    0    
59    7.640007166350181    0    0    0    0    0    0    0    
60    8.113681906054582    0    0    0    0    0    0    0    
61    7.761180984439054    0    0    0    0    0    0    0    
62    7.834208647442709    0    0    0    0    0    0    0    
63    8.153432847812333    0    0    0    0    0    0    0    
64    8.059727263996521    0    0    0    0    0    0    0    
65    7.624240353424307    0    0    0    0    0    0    0    
66    8.13579363298823    0    0    0    0    0    0    0    
67    8.053165690155787    0    0    0    0    0    0    0    
68    7.63696953582521    0    0    0    0    0    0    0    
69    7.812854857995789    0    0    0    0    0    0    0    
70    7.808628853023689    0    0    0    0    0    0    0    
71    7.959404244805214    0    0    0    0    0    0    0    
72    7.845396363978537    0    0    0    0    0    0    0    
73    7.957677699124211    0    0    0    0    0    0    0    
74    8.025253823494092    0    0    0    0    0    0    0    
75    7.751759657700453    0    0    0    0    0    0    0    
76    7.679791935317914    0    0    0    0    0    0    0    
77    7.766940267068542    0    0    0    0    0    0    0    
78    7.935315763380364    0    0    0    0    0    0    0    
79    7.879019929232663    0    0    0    0    0    0    0    
80    8.040039947693929    0    0    0    0    0    0    0    
81    7.725768200237167    0    0    0    0    0    0    0    
82    7.9285316397422525    0    0    0    0    0    0    0    
83    8.181820750941068    0    0    0    0    0    0    0    
84    7.566030932355499    0    0    0    0    0    0    0    
85    8.026705967468114    0    0    0    0    0    0    0    
86    8.108471281117412    0    0    0    0    0    0    0    
87    7.396085543722783    0    0    0    0    0    0    0    
88    7.377173935406094    0    0    0    0    0    0    0    
89    7.949519412629733    0    0    0    0    0    0    0    
90    8.149790710278454    0    0    0    0    0    0    0    
91    8.099503262190112    0    0    0    0    0    0    0    
92    7.792226290543546    0    0    0    0    0    0    0    
93    7.9408398050895705    0    0    0    0    0    0    0    
94    8.048659459759339    0    0    0    0    0    0    0    
95    7.78792526777417    0    0    0    0    0    0    0    
96    8.070250411575639    0    0    0    0    0    0    0    
97    7.797077947574004    0    0    0    0    0    0    0    
98    7.411621573489191    0    0    0    0    0    0    0    
99    7.857375760080131    0    0    0    0    0    0    0    
100    7.753611289337172    0    0    0    0    0    0    0    
101    7.985526265270336    0    0    0    0    0    0    0    
102    7.7230053341497    0    0    0    0    0    0    0    
103    7.690074688356599    0    0    0    0    0    0    0    
104    7.632833010750417    0    0    0    0    0    0    0    
105    8.079620686403704    0    0    0    0    0    0    0    
106    7.609694820004331    0    0    0    0    0    0    0    
107    7.938167676450642    0    0    0    0    0    0    0    
108    7.787047562313098    0    0    0    0    0    0    0    
109    8.027534510416087    0    0    0    0    0    0    0    
110    7.9540569906957295    0    0    0    0    0    0    0    
111    7.699254466830251    0    0    0    0    0    0    0    
112    7.821284633441892    0    0    0    0    0    0    0    
113    7.50639518711267    0    0    0    0    0    0    0    
114    7.680512109700408    0    0    0    0    0    0    0    
115    7.748789077884529    0    0    0    0    0    0    0    
116    7.876832418791653    0    0    0    0    0    0    0    
117    7.881132509858627    0    0    0    0    0    0    0    
118    7.765444482794935    0    0    0    0    0    0    0    
119    8.039735319319162    0    0    0    0    0    0    0    
120    7.952944210970866    0    0    0    0    0    0    0    
121    7.88950755039692    0    0    0    0    0    0    0    
122    7.948116741782178    0    0    0    0    0    0    0    
123    7.561164641266415    0    0    0    0    0    0    0    
124    7.609958853961398    0    0    0    0    0    0    0    
125    7.646810709856425    0    0    0    0    0    0    0    
126    8.063466506244051    0    0    0    0    0    0    0    
127    7.846981907071476    0    0    0    0    0    0    0    
128    7.790937195308474    0    0    0    0    0    0    0    
129    7.553292467465573    0    0    0    0    0    0    0    
130    7.58577486909784    0    0    0    0    0    0    0    
131    7.941682698172256    0    0    0    0    0    0    0    
132    7.746466128442727    0    0    0    0    0    0    0    
133    7.747598462110077    0    0    0    0    0    0    0    
134    7.72468369174079    0    0    0    0    0    0    0    
135    8.217625811763085    0    0    0    0    0    0    0    
136    7.917839225325082    0    0    0    0    0    0    0    
137    7.551117275344776    0    0    0    0    0    0    0    
138    7.9721453616458176    0    0    0    0    0    0    0    
139    7.653169067912558    0    0    0    0    0    0    0    
140    7.613559424873417    0    0    0    0    0    0    0    
141    7.985344402996671    0    0    0    0    0    0    0    
142    7.4624336528286435    0    0    0    0    0    0    0    
143    7.934580651238932    0    0    0    0    0    0    0    
