! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    9.84574959064103    0    0    0    0    0    0    0    
1    10.116343646952052    0    0    0    0    0    0    0    
2    10.07522246206337    0    0    0    0    0    0    0    
3    9.76355506855405    0    0    0    0    0    0    0    
4    10.441210715774004    0    0    0    0    0    0    0    
5    9.9222756435837    0    0    0    0    0    0    0    
6    9.954260053691096    0    0    0    0    0    0    0    
7    9.752820785931942    0    0    0    0    0    0    0    
8    9.351642897355926    0    0    0    0    0    0    0    
9    9.976555315269689    0    0    0    0    0    0    0    
10    10.226514386095086    0    0    0    0    0    0    0    
11    9.97779263752871    0    0    0    0    0    0    0    
12    10.228566944883003    0    0    0    0    0    0    0    
13    9.827391078890429    0    0    0    0    0    0    0    
14    10.689440317032627    0    0    0    0    0    0    0    
15    10.15558438555468    0    0    0    0    0    0    0    
16    10.100192219781958    0    0    0    0    0    0    0    
17    9.639562278665274    0    0    0    0    0    0    0    
18    10.341172330507883    0    0    0    0    0    0    0    
19    10.152541433444892    0    0    0    0    0    0    0    
20    9.872426753384625    0    0    0    0    0    0    0    
21    10.491902322216474    0    0    0    0    0    0    0    
22    9.74436806520679    0    0    0    0    0    0    0    
23    9.62531574468229    0    0    0    0    0    0    0    
24    10.058627239035374    0    0    0    0    0    0    0    
25    9.648085595438138    0    0    0    0    0    0    0    
26    9.764003407092249    0    0    0    0    0    0    0    
27    9.98182256208931    0    0    0    0    0    0    0    
28    9.903611086436513    0    0    0    0    0    0    0    
29    10.145578026499427    0    0    0    0    0    0    0    
30    10.143181628168131    0    0    0    0    0    0    0    
31    9.982686178631827    0    0    0    0    0    0    0    
32    9.820635752595669    0    0    0    0    0    0    0    
33    9.607732383253582    0    0    0    0    0    0    0    
34    9.70673176111835    0    0    0    0    0    0    0    
35    10.01585378586185    0    0    0    0    0    0    0    
36    9.603490302956615    0    0    0    0    0    0    0    
37    10.005732316031121    0    0    0    0    0    0    0    
38    9.686124993812015    0    0    0    0    0    0    0    
39    9.589103381408279    0    0    0    0    0    0    0    
40    10.160408724373138    0    0    0    0    0    0    0    
41    9.922060660505107    0    0    0    0    0    0    0    
42    9.617693272444209    0    0    0    0    0    0    0    
43    9.798535013470941    0    0    0    0    0    0    0    
44    9.590324066105802    0    0    0    0    0    0    0    
45    9.78462136653912    0    0    0    0    0    0    0    
46    9.91725340482277    0    0    0    0    0    0    0    
47    9.558776373015647    0    0    0    0    0    0    0    
48    10.230021656167002    0    0    0    0    0    0    0    
49    9.985136933136577    0    0    0    0    0    0    0    
50    9.749265254153716    0    0    0    0    0    0    0    
51    9.864173521623517    0    0    0    0    0    0    0    
52    10.144413416955258    0    0    0    0    0    0    0    
53    9.630732719681587    0    0    0    0    0    0    0    
54    9.921939570097347    0    0    0    0    0    0    0    
55    9.62024996976624    0    0    0    0    0    0    0    
56    10.016737794729083    0    0    0    0    0    0    0    
57    10.018053114236455    0    0    0    0    0    0    0    
58    10.132752271824891    0    0    0    0    0    0    0    
59    9.776613201879996    0    0    0    0    0    0    0    
60    10.098536843813434    0    0    0    0    0    0    0    
61    9.950780535108231    0    0    0    0    0    0    0    
62    9.934515858317525    0    0    0    0    0    0    0    
63    10.223185321021726    0    0    0    0    0    0    0    
64    10.04641993699776    0    0    0    0    0    0    0    
65    9.96933653535277    0    0    0    0    0    0    0    
66    9.876479336623724    0    0    0    0    0    0    0    
67    10.11018133170544    0    0    0    0    0    0    0    
68    9.652851928364043    0    0    0    0    0    0    0    
69    9.8703009522414    0    0    0    0    0    0    0    
70    10.019175422561073    0    0    0    0    0    0    0    
71    9.501270015066796    0    0    0    0    0    0    0    
72    9.85603448761078    0    0    0    0    0    0    0    
73    9.63860121073652    0    0    0    0    0    0    0    
74    10.069508680552785    0    0    0    0    0    0    0    
75    9.733698996189595    0    0    0    0    0    0    0    
76    10.11371165279105    0    0    0    0    0    0    0    
77    9.909330963413561    0    0    0    0    0    0    0    
78    9.803286478250353    0    0    0    0    0    0    0    
79    9.662267955138837    0    0    0    0    0    0    0    
80    9.985491919208153    0    0    0    0    0    0    0    
81    9.729456416648647    0    0    0    0    0    0    0    
82    9.965429822864223    0    0    0    0    0    0    0    
83    9.775658260828097    0    0    0    0    0    0    0    
84    9.668028694982656    0    0    0    0    0    0    0    
85    9.991043709179909    0    0    0    0    0    0    0    
86    9.869662603101425    0    0    0    0    0    0    0    
87    9.830722531555276    0    0    0    0    0    0    0    
88    9.793418891693426    0    0    0    0    0    0    0    
89    9.948150883937931    0    0    0    0    0    0    0    
90    9.737282466860163    0    0    0    0    0    0    0    
91    9.74744868417742    0    0    0    0    0    0    0    
92    9.91551535786898    0    0    0    0    0    0    0    
93    9.719411320795547    0    0    0    0    0    0    0    
94    9.930074542683135    0    0    0    0    0    0    0    
95    9.809803411411316    0    0    0    0    0    0    0    
96    10.003993416861196    0    0    0    0    0    0    0    
97    10.10115758131074    0    0    0    0    0    0    0    
98    9.6320088386362    0    0    0    0    0    0    0    
99    9.533387297900823    0    0    0    0    0    0    0    
100    9.837626688471348    0    0    0    0    0    0    0    
101    9.809626010058135    0    0    0    0    0    0    0    
102    9.868691280250342    0    0    0    0    0    0    0    
103    10.399823659987401    0    0    0    0    0    0    0    
104    9.591121889694925    0    0    0    0    0    0    0    
105    9.97817018843629    0    0    0    0    0    0    0    
106    9.85201000143501    0    0    0    0    0    0    0    
107    9.767814681851922    0    0    0    0    0    0    0    
108    10.05414741418723    0    0    0    0    0    0    0    
109    10.128987576043427    0    0    0    0    0    0    0    
110    9.840915248802878    0    0    0    0    0    0    0    
111    9.674420611075375    0    0    0    0    0    0    0    
112    9.911462179745271    0    0    0    0    0    0    0    
113    10.079992389323749    0    0    0    0    0    0    0    
114    9.904440391742591    0    0    0    0    0    0    0    
115    10.35891400844734    0    0    0    0    0    0    0    
116    9.75103413467783    0    0    0    0    0    0    0    
117    10.005779851839424    0    0    0    0    0    0    0    
118    10.272484717303092    0    0    0    0    0    0    0    
119    10.436675835106879    0    0    0    0    0    0    0    
120    9.529725717422318    0    0    0    0    0    0    0    
121    9.56403058821453    0    0    0    0    0    0    0    
122    10.177394130635843    0    0    0    0    0    0    0    
123    10.100002204081235    0    0    0    0    0    0    0    
124    9.96866507141221    0    0    0    0    0    0    0    
125    9.969248524396379    0    0    0    0    0    0    0    
126    9.706982654019646    0    0    0    0    0    0    0    
127    10.097817717134678    0    0    0    0    0    0    0    
128    9.327427107823782    0    0    0    0    0    0    0    
129    9.837037509716318    0    0    0    0    0    0    0    
130    10.09344597051541    0    0    0    0    0    0    0    
131    10.122692726340533    0    0    0    0    0    0    0    
132    9.938848653627307    0    0    0    0    0    0    0    
133    9.490558919907347    0    0    0    0    0    0    0    
134    9.798206864230192    0    0    0    0    0    0    0    
135    10.310955045411886    0    0    0    0    0    0    0    
136    9.99978731829535    0    0    0    0    0    0    0    
137    9.927378697094909    0    0    0    0    0    0    0    
138    10.12136177267638    0    0    0    0    0    0    0    
139    9.9714485798036    0    0    0    0    0    0    0    
140    9.654091310340386    0    0    0    0    0    0    0    
141    9.889927050382992    0    0    0    0    0    0    0    
142    9.93174447081196    0    0    0    0    0    0    0    
143    10.036701483018291    0    0    0    0    0    0    0    
144    10.1547496010966    0    0    0    0    0    0    0    
145    9.91193412179234    0    0    0    0    0    0    0    
146    9.643740222523917    0    0    0    0    0    0    0    
147    9.717884772536104    0    0    0    0    0    0    0    
148    9.763390087878415    0    0    0    0    0    0    0    
149    9.961246711255978    0    0    0    0    0    0    0    
150    9.790441918612025    0    0    0    0    0    0    0    
151    10.170019419850307    0    0    0    0    0    0    0    
152    9.776403949760065    0    0    0    0    0    0    0    
153    9.678996733140723    0    0    0    0    0    0    0    
154    9.606211116111018    0    0    0    0    0    0    0    
155    9.920849221712372    0    0    0    0    0    0    0    
156    10.208406056742554    0    0    0    0    0    0    0    
157    10.015487921872019    0    0    0    0    0    0    0    
158    9.636080136776428    0    0    0    0    0    0    0    
159    10.117867307938338    0    0    0    0    0    0    0    
160    9.85002129424818    0    0    0    0    0    0    0    
161    9.987466972834945    0    0    0    0    0    0    0    
162    10.030527672455678    0    0    0    0    0    0    0    
163    9.874371406842485    0    0    0    0    0    0    0    
164    10.106470477821784    0    0    0    0    0    0    0    
165    9.97702806862613    0    0    0    0    0    0    0    
166    10.187742681003687    0    0    0    0    0    0    0    
167    10.111529806778123    0    0    0    0    0    0    0    
168    9.98150128524199    0    0    0    0    0    0    0    
169    10.049157989439545    0    0    0    0    0    0    0    
170    9.908180578206458    0    0    0    0    0    0    0    
171    9.991734487990177    0    0    0    0    0    0    0    
172    9.823594150919297    0    0    0    0    0    0    0    
173    9.864199125317558    0    0    0    0    0    0    0    
174    9.760468943242076    0    0    0    0    0    0    0    
175    9.857755757515191    0    0    0    0    0    0    0    
176    9.90023508486197    0    0    0    0    0    0    0    
177    9.984762383968626    0    0    0    0    0    0    0    
178    9.99299321431438    0    0    0    0    0    0    0    
