! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    9.219315465952196    0    0    0    0    0    0    0    
1    9.559868658659786    0    0    0    0    0    0    0    
2    9.623510074534348    0    0    0    0    0    0    0    
3    9.13174173926214    0    0    0    0    0    0    0    
4    9.396199385576512    0    0    0    0    0    0    0    
5    9.491687389291855    0    0    0    0    0    0    0    
6    9.334164494058683    0    0    0    0    0    0    0    
7    9.255320368223304    0    0    0    0    0    0    0    
8    9.181475879628314    0    0    0    0    0    0    0    
9    9.631901461764993    0    0    0    0    0    0    0    
10    9.710841787609708    0    0    0    0    0    0    0    
11    9.415961918068305    0    0    0    0    0    0    0    
12    9.424106490333001    0    0    0    0    0    0    0    
13    9.201691460397555    0    0    0    0    0    0    0    
14    9.695825954666354    0    0    0    0    0    0    0    
15    9.603330762126145    0    0    0    0    0    0    0    
16    9.165150539953279    0    0    0    0    0    0    0    
17    9.455821969181372    0    0    0    0    0    0    0    
18    9.502433968314426    0    0    0    0    0    0    0    
19    9.396751565947437    0    0    0    0    0    0    0    
20    9.668101260815732    0    0    0    0    0    0    0    
21    9.291560417400763    0    0    0    0    0    0    0    
22    9.220446567872774    0    0    0    0    0    0    0    
23    9.25137894080519    0    0    0    0    0    0    0    
24    9.250647014217162    0    0    0    0    0    0    0    
25    9.349592052936966    0    0    0    0    0    0    0    
26    9.856152870252986    0    0    0    0    0    0    0    
27    9.40984806500356    0    0    0    0    0    0    0    
28    9.863728155369339    0    0    0    0    0    0    0    
29    9.737522049353068    0    0    0    0    0    0    0    
30    9.736359949914279    0    0    0    0    0    0    0    
31    9.577589944895179    0    0    0    0    0    0    0    
32    9.259667608082822    0    0    0    0    0    0    0    
33    9.980744993245636    0    0    0    0    0    0    0    
34    9.7318746874313    0    0    0    0    0    0    0    
35    9.696640509359677    0    0    0    0    0    0    0    
36    9.732411513088183    0    0    0    0    0    0    0    
37    9.476168265200481    0    0    0    0    0    0    0    
38    9.525316077878273    0    0    0    0    0    0    0    
39    9.512409353708183    0    0    0    0    0    0    0    
40    9.689929608457327    0    0    0    0    0    0    0    
41    9.725023929967142    0    0    0    0    0    0    0    
42    9.842796183219509    0    0    0    0    0    0    0    
43    9.773695804798773    0    0    0    0    0    0    0    
44    9.260162267386107    0    0    0    0    0    0    0    
45    9.589579426934899    0    0    0    0    0    0    0    
46    9.472061755269747    0    0    0    0    0    0    0    
47    9.569012327401246    0    0    0    0    0    0    0    
48    9.626736366533718    0    0    0    0    0    0    0    
49    9.55988444294195    0    0    0    0    0    0    0    
50    9.602000746394246    0    0    0    0    0    0    0    
51    9.659042805286347    0    0    0    0    0    0    0    
52    9.575609614785794    0    0    0    0    0    0    0    
53    9.550604876204455    0    0    0    0    0    0    0    
54    9.814696422646238    0    0    0    0    0    0    0    
55    9.586977058699112    0    0    0    0    0    0    0    
56    9.451378049930128    0    0    0    0    0    0    0    
57    9.312465411605864    0    0    0    0    0    0    0    
58    9.694140792903031    0    0    0    0    0    0    0    
59    9.595397271982089    0    0    0    0    0    0    0    
60    9.45129284001403    0    0    0    0    0    0    0    
61    9.411480821275534    0    0    0    0    0    0    0    
62    9.241695145144833    0    0    0    0    0    0    0    
63    9.707818092392547    0    0    0    0    0    0    0    
64    9.328820835464395    0    0    0    0    0    0    0    
65    9.60374631687608    0    0    0    0    0    0    0    
66    9.66388526987262    0    0    0    0    0    0    0    
67    9.526192276520144    0    0    0    0    0    0    0    
68    9.282279716963734    0    0    0    0    0    0    0    
69    9.698425860947792    0    0    0    0    0    0    0    
70    9.427338746170843    0    0    0    0    0    0    0    
71    9.172782803156107    0    0    0    0    0    0    0    
72    9.529411716918563    0    0    0    0    0    0    0    
73    9.243199771981987    0    0    0    0    0    0    0    
74    9.24578975158222    0    0    0    0    0    0    0    
75    9.610174085670444    0    0    0    0    0    0    0    
76    9.362637912323851    0    0    0    0    0    0    0    
77    9.619529000209315    0    0    0    0    0    0    0    
78    9.651703143355025    0    0    0    0    0    0    0    
79    9.141708694140167    0    0    0    0    0    0    0    
80    9.450595578320335    0    0    0    0    0    0    0    
81    9.460845364121127    0    0    0    0    0    0    0    
82    9.312302841475367    0    0    0    0    0    0    0    
83    9.168612538749198    0    0    0    0    0    0    0    
84    9.323844181531241    0    0    0    0    0    0    0    
85    9.321223864085507    0    0    0    0    0    0    0    
86    9.536048104304124    0    0    0    0    0    0    0    
87    9.39761632301119    0    0    0    0    0    0    0    
88    9.368857721760138    0    0    0    0    0    0    0    
89    9.517398435670724    0    0    0    0    0    0    0    
90    9.349216823935151    0    0    0    0    0    0    0    
91    10.048748086935086    0    0    0    0    0    0    0    
92    9.788146719780352    0    0    0    0    0    0    0    
93    9.25269561754687    0    0    0    0    0    0    0    
94    9.255820034120957    0    0    0    0    0    0    0    
95    9.148463269138079    0    0    0    0    0    0    0    
96    9.149926364589794    0    0    0    0    0    0    0    
97    9.473665433663289    0    0    0    0    0    0    0    
98    9.367673261532865    0    0    0    0    0    0    0    
99    9.292944201378614    0    0    0    0    0    0    0    
100    9.536417704161094    0    0    0    0    0    0    0    
101    9.49496162235117    0    0    0    0    0    0    0    
102    9.535897738507067    0    0    0    0    0    0    0    
103    9.43993662923946    0    0    0    0    0    0    0    
104    9.578409583698951    0    0    0    0    0    0    0    
105    9.408649822564206    0    0    0    0    0    0    0    
106    9.28507863015709    0    0    0    0    0    0    0    
107    9.572540206718138    0    0    0    0    0    0    0    
108    9.384755257591461    0    0    0    0    0    0    0    
109    9.703919495891773    0    0    0    0    0    0    0    
110    9.680473775610084    0    0    0    0    0    0    0    
111    9.257346238293248    0    0    0    0    0    0    0    
112    9.607341376396674    0    0    0    0    0    0    0    
113    9.581489288728141    0    0    0    0    0    0    0    
114    9.785471631437158    0    0    0    0    0    0    0    
115    9.295828451763306    0    0    0    0    0    0    0    
116    9.115319706246305    0    0    0    0    0    0    0    
117    9.587596893258631    0    0    0    0    0    0    0    
118    9.747663636153582    0    0    0    0    0    0    0    
119    9.489991811641808    0    0    0    0    0    0    0    
120    9.928262462037367    0    0    0    0    0    0    0    
121    9.413546020953262    0    0    0    0    0    0    0    
122    9.546427023838561    0    0    0    0    0    0    0    
123    9.466668869080776    0    0    0    0    0    0    0    
124    9.399584049266503    0    0    0    0    0    0    0    
125    9.4731763647879    0    0    0    0    0    0    0    
126    9.570259743692494    0    0    0    0    0    0    0    
127    9.615798269736153    0    0    0    0    0    0    0    
128    9.302574251707199    0    0    0    0    0    0    0    
129    9.569317563666543    0    0    0    0    0    0    0    
130    9.589333462717898    0    0    0    0    0    0    0    
131    9.694063935545058    0    0    0    0    0    0    0    
132    9.659457887990516    0    0    0    0    0    0    0    
133    9.552066215098575    0    0    0    0    0    0    0    
134    9.411752746147657    0    0    0    0    0    0    0    
135    9.416316912928615    0    0    0    0    0    0    0    
136    9.346869060097841    0    0    0    0    0    0    0    
137    9.556616690572794    0    0    0    0    0    0    0    
138    9.29074234438267    0    0    0    0    0    0    0    
139    9.717169812856756    0    0    0    0    0    0    0    
140    9.666870738930413    0    0    0    0    0    0    0    
141    9.486992470595753    0    0    0    0    0    0    0    
142    9.21051261747277    0    0    0    0    0    0    0    
143    9.678223933076861    0    0    0    0    0    0    0    
144    9.673860787177134    0    0    0    0    0    0    0    
145    9.406789989102178    0    0    0    0    0    0    0    
146    9.795963079696245    0    0    0    0    0    0    0    
147    9.059164590223862    0    0    0    0    0    0    0    
148    9.203415619068254    0    0    0    0    0    0    0    
149    9.19391527693924    0    0    0    0    0    0    0    
150    9.2581157432715    0    0    0    0    0    0    0    
151    9.260574586368225    0    0    0    0    0    0    0    
152    9.306886231845963    0    0    0    0    0    0    0    
153    9.299314683899501    0    0    0    0    0    0    0    
154    9.635524950035046    0    0    0    0    0    0    0    
155    9.609158075058858    0    0    0    0    0    0    0    
156    9.34974305192654    0    0    0    0    0    0    0    
157    9.178443486875656    0    0    0    0    0    0    0    
158    9.324096631502748    0    0    0    0    0    0    0    
159    9.553962110850867    0    0    0    0    0    0    0    
160    9.528498193100928    0    0    0    0    0    0    0    
161    9.768583172540419    0    0    0    0    0    0    0    
162    9.254356557164733    0    0    0    0    0    0    0    
163    9.604845302195459    0    0    0    0    0    0    0    
164    9.590413871890254    0    0    0    0    0    0    0    
165    9.135103799471846    0    0    0    0    0    0    0    
166    9.759956288042876    0    0    0    0    0    0    0    
167    9.018792657974696    0    0    0    0    0    0    0    
168    9.297424321048002    0    0    0    0    0    0    0    
169    9.460807496424945    0    0    0    0    0    0    0    
170    9.628630334574137    0    0    0    0    0    0    0    
171    9.181045984269865    0    0    0    0    0    0    0    
172    9.584821229204717    0    0    0    0    0    0    0    
173    9.739060413571021    0    0    0    0    0    0    0    
174    9.3303528080479    0    0    0    0    0    0    0    
175    9.23922187672961    0    0    0    0    0    0    0    
176    9.615930355631699    0    0    0    0    0    0    0    
177    9.303013301630882    0    0    0    0    0    0    0    
178    9.707937922605867    0    0    0    0    0    0    0    
179    9.49648340997045    0    0    0    0    0    0    0    
180    9.486798569837124    0    0    0    0    0    0    0    
181    9.638843515033974    0    0    0    0    0    0    0    
182    9.214202492993298    0    0    0    0    0    0    0    
183    9.849606395421848    0    0    0    0    0    0    0    
184    9.253115459808333    0    0    0    0    0    0    0    
185    9.528993536302723    0    0    0    0    0    0    0    
186    9.238737416217294    0    0    0    0    0    0    0    
187    9.385248850885487    0    0    0    0    0    0    0    
188    9.33280866598179    0    0    0    0    0    0    0    
189    9.69432322087989    0    0    0    0    0    0    0    
190    9.620045696513253    0    0    0    0    0    0    0    
191    9.41668357497335    0    0    0    0    0    0    0    
192    9.690034301511385    0    0    0    0    0    0    0    
193    9.485197695535556    0    0    0    0    0    0    0    
194    9.71296731399607    0    0    0    0    0    0    0    
195    9.853198825715914    0    0    0    0    0    0    0    
196    9.424945444498013    0    0    0    0    0    0    0    
197    9.407688639022302    0    0    0    0    0    0    0    
198    9.576384169664035    0    0    0    0    0    0    0    
199    9.896264615348837    0    0    0    0    0    0    0    
200    9.28095015945664    0    0    0    0    0    0    0    
201    9.288686883053794    0    0    0    0    0    0    0    
202    9.048930398862145    0    0    0    0    0    0    0    
203    9.322662453625439    0    0    0    0    0    0    0    
204    9.192115879374407    0    0    0    0    0    0    0    
205    9.227277733594226    0    0    0    0    0    0    0    
206    9.54758061493351    0    0    0    0    0    0    0    
207    9.469840035628037    0    0    0    0    0    0    0    
208    9.56485528665252    0    0    0    0    0    0    0    
209    9.714545700563072    0    0    0    0    0    0    0    
210    9.63164501323283    0    0    0    0    0    0    0    
211    9.187768615872551    0    0    0    0    0    0    0    
212    9.568745500472632    0    0    0    0    0    0    0    
213    9.354019186352609    0    0    0    0    0    0    0    
214    8.885633807215381    0    0    0    0    0    0    0    
215    9.192694906908946    0    0    0    0    0    0    0    
216    9.548266696054888    0    0    0    0    0    0    0    
217    9.343071843490128    0    0    0    0    0    0    0    
218    9.304572873400318    0    0    0    0    0    0    0    
219    9.580573083848977    0    0    0    0    0    0    0    
220    9.138213149381386    0    0    0    0    0    0    0    
221    9.357325478428285    0    0    0    0    0    0    0    
222    9.061825035837737    0    0    0    0    0    0    0    
223    9.332451905689865    0    0    0    0    0    0    0    
224    9.61964812276051    0    0    0    0    0    0    0    
225    9.83300080411351    0    0    0    0    0    0    0    
226    9.19012399359227    0    0    0    0    0    0    0    
227    9.835691182590248    0    0    0    0    0    0    0    
228    9.947590561674627    0    0    0    0    0    0    0    
229    9.51843972070965    0    0    0    0    0    0    0    
230    9.570728855022434    0    0    0    0    0    0    0    
231    9.6308871729141    0    0    0    0    0    0    0    
232    9.552446929058588    0    0    0    0    0    0    0    
233    9.510573349249704    0    0    0    0    0    0    0    
234    9.478088473905249    0    0    0    0    0    0    0    
235    9.18596625746813    0    0    0    0    0    0    0    
236    9.64797271092555    0    0    0    0    0    0    0    
237    9.367213093245562    0    0    0    0    0    0    0    
238    9.756861901398345    0    0    0    0    0    0    0    
239    9.53734470113798    0    0    0    0    0    0    0    
240    9.454928467784567    0    0    0    0    0    0    0    
241    9.534702861943726    0    0    0    0    0    0    0    
242    9.42613259428892    0    0    0    0    0    0    0    
243    9.471384859877888    0    0    0    0    0    0    0    
244    9.951802706545587    0    0    0    0    0    0    0    
245    9.243170712871475    0    0    0    0    0    0    0    
246    9.506911979071305    0    0    0    0    0    0    0    
247    9.374152160924416    0    0    0    0    0    0    0    
248    9.34187837137503    0    0    0    0    0    0    0    
249    9.34142513242638    0    0    0    0    0    0    0    
250    9.64208118102802    0    0    0    0    0    0    0    
251    9.68473645561484    0    0    0    0    0    0    0    
252    9.03403601653422    0    0    0    0    0    0    0    
253    9.54773177619885    0    0    0    0    0    0    0    
254    9.60411231752926    0    0    0    0    0    0    0    
255    9.447774959911905    0    0    0    0    0    0    0    
256    9.51531105636562    0    0    0    0    0    0    0    
257    9.376301960354468    0    0    0    0    0    0    0    
258    9.371029235702418    0    0    0    0    0    0    0    
259    9.783753665522974    0    0    0    0    0    0    0    
260    9.867542385568555    0    0    0    0    0    0    0    
261    9.076327722962466    0    0    0    0    0    0    0    
262    9.505704033697182    0    0    0    0    0    0    0    
263    9.694529724369593    0    0    0    0    0    0    0    
264    9.383962661428024    0    0    0    0    0    0    0    
265    9.430003099798231    0    0    0    0    0    0    0    
266    9.55594117458042    0    0    0    0    0    0    0    
267    9.476523782917873    0    0    0    0    0    0    0    
268    9.462308545228165    0    0    0    0    0    0    0    
269    9.504341835294257    0    0    0    0    0    0    0    
270    9.494641487111453    0    0    0    0    0    0    0    
