! OpenFAST Deterministic Wind File
#
# Comment lines begin with "!" or "#" or "%", then the data lines must contain the following columns:
#
# If there are only 8 columns, upflow is assumed to be 0.
#
# Parameters are interpolated linearly between time steps; using nearest neighbor before the first time 
# listed in this file and after the last time listed in the file. 
#
! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
0    6.183692736846133    0    0    0    0    0    0    0    
1    6.22047902054699    0    0    0    0    0    0    0    
2    6.13572135901487    0    0    0    0    0    0    0    
3    6.3773547710565355    0    0    0    0    0    0    0    
4    6.138730822254357    0    0    0    0    0    0    0    
5    6.149929797686318    0    0    0    0    0    0    0    
6    6.356396464064777    0    0    0    0    0    0    0    
7    5.838661762456427    0    0    0    0    0    0    0    
8    6.066290383182844    0    0    0    0    0    0    0    
9    6.28316182993516    0    0    0    0    0    0    0    
10    6.4168108231136705    0    0    0    0    0    0    0    
11    6.207325066653804    0    0    0    0    0    0    0    
12    6.011471841478493    0    0    0    0    0    0    0    
13    6.058750905425096    0    0    0    0    0    0    0    
14    6.020330067663068    0    0    0    0    0    0    0    
15    5.969574160256503    0    0    0    0    0    0    0    
16    6.298353511465166    0    0    0    0    0    0    0    
17    6.038802588141642    0    0    0    0    0    0    0    
18    6.153221469566724    0    0    0    0    0    0    0    
19    5.870421444950464    0    0    0    0    0    0    0    
20    6.135897416961296    0    0    0    0    0    0    0    
21    6.233556486693069    0    0    0    0    0    0    0    
22    6.345408056753145    0    0    0    0    0    0    0    
23    6.5012976081212    0    0    0    0    0    0    0    
24    6.164909935647621    0    0    0    0    0    0    0    
25    6.260952841164549    0    0    0    0    0    0    0    
26    5.988854929289523    0    0    0    0    0    0    0    
27    6.087573255159144    0    0    0    0    0    0    0    
28    6.228537408376205    0    0    0    0    0    0    0    
29    5.956611931651305    0    0    0    0    0    0    0    
30    6.477691120367412    0    0    0    0    0    0    0    
31    6.382985803979596    0    0    0    0    0    0    0    
32    6.3403807462258746    0    0    0    0    0    0    0    
33    6.5272532266079635    0    0    0    0    0    0    0    
34    6.052780653074256    0    0    0    0    0    0    0    
35    6.226519938760324    0    0    0    0    0    0    0    
36    6.270520434740915    0    0    0    0    0    0    0    
37    5.90430993006289    0    0    0    0    0    0    0    
38    6.284397562588976    0    0    0    0    0    0    0    
39    6.290457239315739    0    0    0    0    0    0    0    
40    6.142968164125836    0    0    0    0    0    0    0    
41    6.076825589293833    0    0    0    0    0    0    0    
42    6.344595257263533    0    0    0    0    0    0    0    
43    6.407326286988561    0    0    0    0    0    0    0    
44    6.2883265427638735    0    0    0    0    0    0    0    
45    6.273687170424973    0    0    0    0    0    0    0    
46    6.323163522806813    0    0    0    0    0    0    0    
47    6.243163044546167    0    0    0    0    0    0    0    
48    6.221868010596089    0    0    0    0    0    0    0    
49    6.310158368718375    0    0    0    0    0    0    0    
50    6.41971605595222    0    0    0    0    0    0    0    
51    6.173789377560295    0    0    0    0    0    0    0    
52    6.216702013652257    0    0    0    0    0    0    0    
53    5.804225015030977    0    0    0    0    0    0    0    
54    6.191006702346839    0    0    0    0    0    0    0    
55    6.245045953977988    0    0    0    0    0    0    0    
56    6.25916745135053    0    0    0    0    0    0    0    
57    6.316427342232728    0    0    0    0    0    0    0    
58    6.443386082334638    0    0    0    0    0    0    0    
59    6.11407033613471    0    0    0    0    0    0    0    
60    6.158598487432434    0    0    0    0    0    0    0    
61    5.993959817770803    0    0    0    0    0    0    0    
62    6.164782229049371    0    0    0    0    0    0    0    
63    5.909699700618511    0    0    0    0    0    0    0    
64    6.185221507451279    0    0    0    0    0    0    0    
65    6.018785004243072    0    0    0    0    0    0    0    
66    6.340251161978424    0    0    0    0    0    0    0    
67    6.417567783892905    0    0    0    0    0    0    0    
68    6.4716066439330895    0    0    0    0    0    0    0    
69    6.298390612186237    0    0    0    0    0    0    0    
70    5.904097244849874    0    0    0    0    0    0    0    
71    6.206880611005751    0    0    0    0    0    0    0    
72    5.984904478440838    0    0    0    0    0    0    0    
73    6.338845034963111    0    0    0    0    0    0    0    
74    6.422429021200391    0    0    0    0    0    0    0    
75    6.17251583979871    0    0    0    0    0    0    0    
76    6.247520563347063    0    0    0    0    0    0    0    
77    6.209833697148745    0    0    0    0    0    0    0    
78    6.149938272325543    0    0    0    0    0    0    0    
79    6.697210730406403    0    0    0    0    0    0    0    
80    6.05122080545188    0    0    0    0    0    0    0    
81    6.031473045412453    0    0    0    0    0    0    0    
82    6.247384756140882    0    0    0    0    0    0    0    
83    6.383731178105233    0    0    0    0    0    0    0    
84    6.033933638786825    0    0    0    0    0    0    0    
85    6.110579596573314    0    0    0    0    0    0    0    
86    5.952305009921706    0    0    0    0    0    0    0    
87    5.964369099132933    0    0    0    0    0    0    0    
88    6.397291744173847    0    0    0    0    0    0    0    
89    5.662323121463942    0    0    0    0    0    0    0    
90    6.033222771295206    0    0    0    0    0    0    0    
91    6.305601771653536    0    0    0    0    0    0    0    
92    6.228298684643855    0    0    0    0    0    0    0    
93    5.94808408086058    0    0    0    0    0    0    0    
94    6.069012169025583    0    0    0    0    0    0    0    
95    6.33665557363169    0    0    0    0    0    0    0    
96    6.227565713998698    0    0    0    0    0    0    0    
97    5.875358816523913    0    0    0    0    0    0    0    
98    6.205191854640304    0    0    0    0    0    0    0    
99    6.326461469320616    0    0    0    0    0    0    0    
100    6.20015494668834    0    0    0    0    0    0    0    
101    6.2185760552572775    0    0    0    0    0    0    0    
102    6.343886335791221    0    0    0    0    0    0    0    
103    6.192160727016984    0    0    0    0    0    0    0    
104    5.974265999108967    0    0    0    0    0    0    0    
105    6.144428545341097    0    0    0    0    0    0    0    
106    6.337858183903054    0    0    0    0    0    0    0    
107    6.215031341532448    0    0    0    0    0    0    0    
108    6.417500440733939    0    0    0    0    0    0    0    
109    6.191178477237617    0    0    0    0    0    0    0    
110    5.955063549950894    0    0    0    0    0    0    0    
111    5.937797040288058    0    0    0    0    0    0    0    
112    6.459965122666566    0    0    0    0    0    0    0    
113    6.375058216970456    0    0    0    0    0    0    0    
114    5.887862998738327    0    0    0    0    0    0    0    
115    6.150367649911516    0    0    0    0    0    0    0    
116    6.556404538701052    0    0    0    0    0    0    0    
117    6.617039716484909    0    0    0    0    0    0    0    
118    6.191001946704445    0    0    0    0    0    0    0    
119    6.137448743343533    0    0    0    0    0    0    0    
120    6.625753896196056    0    0    0    0    0    0    0    
121    6.142915344136259    0    0    0    0    0    0    0    
122    5.942294713194806    0    0    0    0    0    0    0    
123    6.101176217148346    0    0    0    0    0    0    0    
124    6.16940901180793    0    0    0    0    0    0    0    
125    5.742496434304946    0    0    0    0    0    0    0    
126    6.126305717306107    0    0    0    0    0    0    0    
127    6.235102698235708    0    0    0    0    0    0    0    
128    6.310113738222921    0    0    0    0    0    0    0    
129    6.428837546598749    0    0    0    0    0    0    0    
130    6.103714927189983    0    0    0    0    0    0    0    
131    6.001743234594714    0    0    0    0    0    0    0    
132    6.615024609554886    0    0    0    0    0    0    0    
133    6.010972161298111    0    0    0    0    0    0    0    
134    5.951495708059593    0    0    0    0    0    0    0    
135    6.315882845811201    0    0    0    0    0    0    0    
136    6.049741960743436    0    0    0    0    0    0    0    
137    6.645508640284378    0    0    0    0    0    0    0    
138    6.27815380912079    0    0    0    0    0    0    0    
139    6.174730772696647    0    0    0    0    0    0    0    
140    6.05534206053181    0    0    0    0    0    0    0    
141    6.059392294713792    0    0    0    0    0    0    0    
142    6.001004575155893    0    0    0    0    0    0    0    
143    6.147031694542037    0    0    0    0    0    0    0    
144    6.6382152409418715    0    0    0    0    0    0    0    
145    6.057859294650032    0    0    0    0    0    0    0    
146    6.3409313307023405    0    0    0    0    0    0    0    
147    6.242118905114255    0    0    0    0    0    0    0    
148    6.2655035620069235    0    0    0    0    0    0    0    
149    5.880821110906707    0    0    0    0    0    0    0    
150    6.238918614515148    0    0    0    0    0    0    0    
151    6.615886732147264    0    0    0    0    0    0    0    
152    6.172469806441163    0    0    0    0    0    0    0    
153    5.9409915121859465    0    0    0    0    0    0    0    
154    6.809146603531235    0    0    0    0    0    0    0    
155    6.164072356484495    0    0    0    0    0    0    0    
156    5.965773376261905    0    0    0    0    0    0    0    
157    6.3040040957401    0    0    0    0    0    0    0    
158    6.201421219352616    0    0    0    0    0    0    0    
159    6.09241525427586    0    0    0    0    0    0    0    
160    6.554193454303376    0    0    0    0    0    0    0    
161    6.539820565104602    0    0    0    0    0    0    0    
162    6.173909022697708    0    0    0    0    0    0    0    
163    6.065953430331395    0    0    0    0    0    0    0    
164    6.327108123521161    0    0    0    0    0    0    0    
165    6.207878831224918    0    0    0    0    0    0    0    
166    6.206922597876455    0    0    0    0    0    0    0    
167    6.306333282779868    0    0    0    0    0    0    0    
168    5.787143159729215    0    0    0    0    0    0    0    
169    6.005740981929763    0    0    0    0    0    0    0    
170    6.104402355607535    0    0    0    0    0    0    0    
171    6.45359002960259    0    0    0    0    0    0    0    
172    6.349088605718961    0    0    0    0    0    0    0    
173    6.343835667289198    0    0    0    0    0    0    0    
174    5.875446918062632    0    0    0    0    0    0    0    
175    6.450145156646053    0    0    0    0    0    0    0    
176    6.408082186776712    0    0    0    0    0    0    0    
177    6.357261300537755    0    0    0    0    0    0    0    
178    6.223007902917975    0    0    0    0    0    0    0    
179    6.365643873033188    0    0    0    0    0    0    0    
180    5.9155531242979515    0    0    0    0    0    0    0    
181    6.230932961648705    0    0    0    0    0    0    0    
182    5.771402376000635    0    0    0    0    0    0    0    
183    6.362781923454024    0    0    0    0    0    0    0    
184    5.928188732467227    0    0    0    0    0    0    0    
185    6.50527681563663    0    0    0    0    0    0    0    
186    5.9786220686221485    0    0    0    0    0    0    0    
187    6.603920910248407    0    0    0    0    0    0    0    
188    6.422781743564531    0    0    0    0    0    0    0    
189    6.3318778833880005    0    0    0    0    0    0    0    
190    6.011730256142979    0    0    0    0    0    0    0    
191    6.053647162057385    0    0    0    0    0    0    0    
192    6.169820143389929    0    0    0    0    0    0    0    
193    5.944219828316711    0    0    0    0    0    0    0    
194    5.965488960090765    0    0    0    0    0    0    0    
195    6.465492086987144    0    0    0    0    0    0    0    
196    5.817435459604741    0    0    0    0    0    0    0    
197    6.071819318693951    0    0    0    0    0    0    0    
198    6.069179791060508    0    0    0    0    0    0    0    
199    6.445868430930328    0    0    0    0    0    0    0    
200    6.132889670348133    0    0    0    0    0    0    0    
201    5.886620332131323    0    0    0    0    0    0    0    
202    6.079517032022359    0    0    0    0    0    0    0    
203    6.105694811556236    0    0    0    0    0    0    0    
204    6.366437570957955    0    0    0    0    0    0    0    
205    6.027314644066058    0    0    0    0    0    0    0    
206    6.438090901131613    0    0    0    0    0    0    0    
207    6.275880677931506    0    0    0    0    0    0    0    
208    6.3728226102608785    0    0    0    0    0    0    0    
209    6.099832300695447    0    0    0    0    0    0    0    
210    6.059378786849367    0    0    0    0    0    0    0    
211    6.129407599545173    0    0    0    0    0    0    0    
212    5.977822064313509    0    0    0    0    0    0    0    
213    6.508571242517346    0    0    0    0    0    0    0    
214    6.162965752365958    0    0    0    0    0    0    0    
215    6.45301303762807    0    0    0    0    0    0    0    
216    6.5059987007810465    0    0    0    0    0    0    0    
217    6.306274255980604    0    0    0    0    0    0    0    
218    6.175678097859478    0    0    0    0    0    0    0    
219    6.318366508177376    0    0    0    0    0    0    0    
220    6.371132339324799    0    0    0    0    0    0    0    
221    6.343557942194207    0    0    0    0    0    0    0    
222    6.104021360396745    0    0    0    0    0    0    0    
223    6.544424963847861    0    0    0    0    0    0    0    
224    6.2186687341438525    0    0    0    0    0    0    0    
225    6.232393085237808    0    0    0    0    0    0    0    
226    6.181982213044814    0    0    0    0    0    0    0    
227    6.36718709796939    0    0    0    0    0    0    0    
228    6.128641506157129    0    0    0    0    0    0    0    
229    6.105394839481333    0    0    0    0    0    0    0    
230    6.28738518197002    0    0    0    0    0    0    0    
231    6.091100633363349    0    0    0    0    0    0    0    
232    6.28831761731143    0    0    0    0    0    0    0    
233    6.31406775667815    0    0    0    0    0    0    0    
234    6.210298161698892    0    0    0    0    0    0    0    
235    5.969517659085161    0    0    0    0    0    0    0    
236    6.053639201613946    0    0    0    0    0    0    0    
237    6.2583569032107755    0    0    0    0    0    0    0    
238    6.223565014678716    0    0    0    0    0    0    0    
239    6.156296649027924    0    0    0    0    0    0    0    
240    6.254200348870818    0    0    0    0    0    0    0    
241    6.1330245094381715    0    0    0    0    0    0    0    
242    6.242328544133661    0    0    0    0    0    0    0    
243    6.50400427950192    0    0    0    0    0    0    0    
244    6.619762440845577    0    0    0    0    0    0    0    
245    6.285221723187663    0    0    0    0    0    0    0    
246    6.447700479860856    0    0    0    0    0    0    0    
247    5.826089994345632    0    0    0    0    0    0    0    
248    6.243811630322029    0    0    0    0    0    0    0    
249    6.327246806139891    0    0    0    0    0    0    0    
250    6.192997808010947    0    0    0    0    0    0    0    
251    6.177600892454871    0    0    0    0    0    0    0    
